Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
AQVRLJYL,2022-11-16T21:00:00.000Z,,,,,,,,,,72.36,38.14,,,,,,123.34,38.72,,,9.63,9,10,,13.2,,79.9,,,,,44.664514,20.928384
A9YQLGCC,2022-11-16T21:00:00.000Z,,17.43,23.21,,28.99,24.61,,96,,45.93,38.47,29,,34.23,24.81,,62.18,38.89,34,,10.72,10,11,,11.55,,85.67,,,,,42.5366089,20.2955676
A0VTV4M9,2022-11-16T21:00:00.000Z,,124.36,213.04,,207.58,225.8,,220,,108.09,113.53,208,,260,228.15,,140.55,114.78,260,,16.59,16,17,,12.45,,83.8,,,,,44.010408,20.91121
A3QK8XR1,2022-11-16T21:00:00.000Z,,53.05,125.03,,84.25,131.76,,165,,69.56,102.65,84,,104.75,132.85,,92.83,103.64,105,,9.43,9,9,,22.6,,47.05,,,,,44.010408,20.91121
RMQF0HMT,2022-11-16T21:00:00.000Z,,,,,15.39,,,58,,50.3,,15,,18.71,,,65.89,,19,,19.97,19,20,3.91,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-11-16T21:00:00.000Z,,,,,19.36,,,71,,37.78,,19,,19.95,,,40.79,,20,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-11-16T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.04,13,14,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-11-16T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.25,24,25,6.73,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-16T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.95,4,4,,,,,,,,,44.652336,20.931675
RQCHFQWB,2022-11-16T21:00:00.000Z,,,,,15.09,,,55,,43.22,,15,,16.94,,,51.54,,17,,23.3,22,23,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-11-16T20:00:00.000Z,,26.59,54.19,,41.68,56.86,,122,,73.71,112.5,42,,50.55,57.23,,83.66,113.34,51,,7.53,7,8,,24.53,,41.64,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-16T20:00:00.000Z,,37.9,82.35,,61.79,86.62,,151,,51.21,62.04,62,,78.63,87.32,,65.35,62.59,79,,11.85,11,12,,19.49,,53.26,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-16T20:00:00.000Z,,75.37,132.43,,124.8,139.87,,191,,106.56,111.55,125,,156.71,141.3,,139.15,112.78,157,,18.12,17,18,,12.54,,83.7,,,,,44.010408,20.91121
A3QK8XR1,2022-11-16T20:00:00.000Z,,42.89,102.61,,69.71,108.17,,163,,70.33,103.68,70,,89.4,109.17,,93.95,104.69,89,,10.44,10,10,,22.7,,47.4,,,,,44.010408,20.91121
AHVMMMWN,2022-11-16T20:00:00.000Z,,66.12,121.02,,113.1,127.82,,183,,75,78.09,113,,136.29,128.95,,95.26,78.89,136,,10.81,10,11,,10.73,,83.11,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-16T20:00:00.000Z,,33.34,46.34,,55.28,48.79,,153,,126.78,119.46,55,,71.38,49.33,,168.2,120.91,71,,19.87,19,20,,14.32,,74.33,,,,,44.797027,20.528377
A9YQLGCC,2022-11-16T20:00:00.000Z,,21.28,27.94,,34.56,29.64,,107,,47.35,39.5,35,,40.87,29.83,,64.46,39.94,41,,10.89,10,11,,11.62,,85.55,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-16T20:00:00.000Z,,6.4,10.28,,12.04,10.68,,63,,19.53,15.47,12,,16.78,10.78,,26.82,15.64,17,,22.58,21,23,,9.69,,79.11,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-11-16T20:00:00.000Z,,,,,,,,,,75.68,40.07,,,,,,129.07,40.71,,,11.49,11,11,,13.38,,81.14,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-16T20:00:00.000Z,,24.41,49.11,,37.84,51.55,,114,,43.5,63.19,38,,47.39,51.87,,54.94,63.61,47,,18.86,18,19,,22.96,,46.86,,,,,44.664514,20.928384
RQMLY1RN,2022-11-16T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17,16,17,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-16T20:00:00.000Z,,,,,22.05,,,77,,38.09,,22,,22.52,,,41.11,,23,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-16T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.06,21,22,13.88,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-11-16T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.74,4,5,,,,,,,,,44.652336,20.931675
RQCHFQWB,2022-11-16T20:00:00.000Z,,,,,14.76,,,54,,45.92,,15,,17.45,,,55.64,,17,,21.55,20,22,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-11-16T20:00:00.000Z,,,,,16.32,,,58,,54.06,,16,,19.16,,,71.37,,19,,19.49,18,19,5.27,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-11-16T19:00:00.000Z,,28.44,60.39,,44.04,63.38,,127,,76,116.5,44,,54.3,63.77,,85.89,117.37,54,,9.84,9,10,,24.26,,42.54,,,,,44.797027,20.528377
A0VTV4M9,2022-11-16T19:00:00.000Z,,76.88,134.93,,127.99,142.61,,195,,109.64,114.25,128,,158.19,144.03,,143.69,115.53,158,,19.9,19,20,,12.57,,83.83,,,,,44.010408,20.91121
AQVRLJYL,2022-11-16T19:00:00.000Z,,,,,,,,,,75.68,40.07,,,,,,129.07,40.71,,,12.08,11,12,,13.37,,77.61,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-16T19:00:00.000Z,,24.53,50.01,,39.02,52.56,,116,,43.51,63.09,39,,48.16,52.89,,54.91,63.5,48,,19.87,19,20,,23.83,,46.38,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-16T19:00:00.000Z,,34.16,68.39,,54.13,71.93,,139,,51.81,62.81,54,,69.67,72.47,,65.87,63.37,70,,12.52,12,13,,19.56,,53.36,,,,,43.0671684,22.4085712
A3QK8XR1,2022-11-16T19:00:00.000Z,,51.51,121.79,,83.29,128.43,,168,,72.98,107.54,83,,106.13,129.54,,97.34,108.59,106,,11.86,11,12,,22.7,,48.11,,,,,44.010408,20.91121
AC8QFXSV,2022-11-16T19:00:00.000Z,,11.31,16.56,,20.89,17.23,,74,,20.26,15.93,21,,28.44,17.44,,27.84,16.11,28,,24.84,23,25,,9.56,,79.29,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-16T19:00:00.000Z,,94.02,171.23,,160.71,181.16,,185,,74.16,77.19,161,,193,182.77,,94.34,77.98,193,,13.2,12,13,,10.76,,83.14,,,,,43.0671684,22.4085712
A9YQLGCC,2022-11-16T19:00:00.000Z,,32.03,48.26,,51.18,51.12,,115,,48.92,40.96,51,,66.99,51.55,,67.07,41.43,67,,11.71,11,12,,11.64,,85.18,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-16T19:00:00.000Z,,37.7,56.76,,60.88,59.61,,155,,136.61,128.67,61,,78.77,60.16,,181.5,130.24,79,,23.41,22,23,,14.21,,74.27,,,,,44.797027,20.528377
RQCHFQWB,2022-11-16T19:00:00.000Z,,,,,11.45,,,50,,49.88,,11,,12.56,,,59.67,,13,,24.5,23,24,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-16T19:00:00.000Z,,,,,22.45,,,81,,38.49,,22,,22.56,,,41.53,,23,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-11-16T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.22,4,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-16T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.43,21,22,17.14,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-11-16T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,17.47,16,17,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-11-16T19:00:00.000Z,,,,,13.65,,,55,,57.09,,14,,15.61,,,74.97,,16,,20.91,20,21,8.07,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-11-16T18:00:00.000Z,,30.2,66.57,,47.9,69.95,,132,,78.2,120.2,48,,59.61,70.48,,88.02,121.1,60,,14.21,13,14,,23.67,,43.77,,,,,44.797027,20.528377
AQVRLJYL,2022-11-16T18:00:00.000Z,,,,,,,,,,73.34,38.34,,,,,,125.93,38.97,,,13.28,13,13,,13.53,,75.8,,,,,44.664514,20.928384
A9YQLGCC,2022-11-16T18:00:00.000Z,,25.53,33.43,,41.02,35.44,,91,,49.81,41.74,41,,51.32,35.73,,68.47,42.22,51,,11.69,11,12,,11.75,,84.3,,,,,42.5366089,20.2955676
A2027ZB9,2022-11-16T18:00:00.000Z,,43.07,72.35,,69.33,76.05,,157,,145.39,137.14,69,,91.35,76.76,,193.25,138.83,91,,26.89,25,27,,14.43,,73.19,,,,,44.797027,20.528377
A0VTV4M9,2022-11-16T18:00:00.000Z,,91.96,160.87,,152.21,170.26,,202,,113.58,118.01,152,,194.17,172.05,,149.55,119.34,194,,21.2,20,21,,12.65,,83.56,,,,,44.010408,20.91121
ABZ0QQ65,2022-11-16T18:00:00.000Z,,25.25,50.7,,39.38,53.27,,117,,43.39,62.83,39,,48.68,53.6,,54.75,63.25,49,,21.74,21,22,,24.72,,45.08,,,,,44.664514,20.928384
AHVMMMWN,2022-11-16T18:00:00.000Z,,50.84,91.75,,84.43,96.78,,164,,71.88,74.75,84,,105.06,97.53,,91.87,75.52,105,,13.84,13,14,,10.98,,82.25,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-16T18:00:00.000Z,,31.97,61.04,,51.31,64.36,,135,,52.8,64.27,51,,66.35,64.9,,66.81,64.85,66,,13.02,12,13,,19.63,,53.4,,,,,43.0671684,22.4085712
AC8QFXSV,2022-11-16T18:00:00.000Z,,10.03,14.61,,17.49,15.2,,79,,21.1,16.55,17,,23.31,15.34,,28.99,16.74,23,,23.45,22,23,,9.56,,79.02,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-16T18:00:00.000Z,,57.25,134.84,,92.96,142.26,,172,,75.28,110.65,93,,121.56,143.64,,100.43,111.74,122,,13.96,13,14,,22.59,,49.23,,,,,44.010408,20.91121
RMQF0HMT,2022-11-16T18:00:00.000Z,,,,,13.26,,,57,,59.85,,13,,15.33,,,78.43,,15,,21.87,21,22,8.01,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-11-16T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.57,18,19,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-11-16T18:00:00.000Z,,,,,11.66,,,51,,52.56,,12,,12.69,,,62.53,,13,,24.3,23,24,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-11-16T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.26,5,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-16T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.81,22,23,14.05,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-11-16T18:00:00.000Z,,,,,26.79,,,88,,38.94,,27,,27.12,,,42.05,,27,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-11-16T17:00:00.000Z,,32.12,72.92,,50.73,76.65,,132,,80.41,123.87,51,,64.03,77.24,,90.15,124.8,64,,18.49,17,18,,23.08,,44.92,,,,,44.797027,20.528377
A9YQLGCC,2022-11-16T17:00:00.000Z,,16.67,22.53,,26.74,23.87,,70,,51.18,43.41,27,,31.99,24.02,,70.62,43.91,32,,10.67,10,11,,11.96,,82.87,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-16T17:00:00.000Z,,21.4,28.58,,36.39,29.77,,96,,22.14,17.27,36,,52.24,30.08,,30.49,17.46,52,,28.4,27,28,,9.58,,79.16,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-11-16T17:00:00.000Z,,67.25,156.4,,109.32,165.13,,173,,75.99,111.54,109,,140.02,166.66,,101.39,112.65,140,,16.33,15,16,,22.41,,50.46,,,,,44.010408,20.91121
AQVRLJYL,2022-11-16T17:00:00.000Z,,,,,,,,,,73.34,38.34,,,,,,125.93,38.97,,,16.07,15,16,,13.63,,74.82,,,,,44.664514,20.928384
A2027ZB9,2022-11-16T17:00:00.000Z,,44.1,77.14,,71.24,81.19,,156,,153.33,144.65,71,,95.28,81.99,,203.74,146.44,95,,29.18,28,29,,14.96,,71.82,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-16T17:00:00.000Z,,32.62,62.97,,52.28,66.14,,131,,54.01,66.14,52,,67.88,66.72,,68.04,66.74,68,,13.63,13,14,,19.71,,53.43,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-16T17:00:00.000Z,,104.97,184.6,,177.09,195.4,,202,,114.49,118.67,177,,230.52,197.66,,151.21,120.02,231,,21.86,21,22,,12.82,,82.65,,,,,44.010408,20.91121
AHVMMMWN,2022-11-16T17:00:00.000Z,,42.6,75.46,,68.73,79.59,,163,,73.45,76.66,69,,90.6,80.26,,94.01,77.46,91,,13.46,13,13,,11.44,,79.94,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-16T17:00:00.000Z,,25.59,51.77,,40.28,54.42,,120,,43.13,62.33,40,,49.44,54.75,,54.34,62.74,49,,16.12,15,16,,25.65,,39.99,,,,,44.664514,20.928384
RV7PD1M1,2022-11-16T17:00:00.000Z,,,,,29.77,,,90,,39.13,,30,,30.27,,,42.27,,30,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-11-16T17:00:00.000Z,,,,,15.76,,,60,,62.3,,16,,17.85,,,81.28,,18,,20.25,19,20,9.84,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-11-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.92,7,7,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-11-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.25,17,18,20.54,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-11-16T17:00:00.000Z,,,,,12.28,,,53,,54.83,,12,,12.83,,,65.05,,13,,24.23,23,24,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-11-16T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.79,21,22,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-11-16T16:00:00.000Z,,28.28,56.64,,45.83,59.67,,126,,83.13,127.91,46,,56.73,60.16,,92.81,128.88,57,,24.31,23,24,,21.78,,45.52,,,,,44.797027,20.528377
AC8QFXSV,2022-11-16T16:00:00.000Z,,21.15,29.01,,38.46,30.26,,91,,23.11,18.25,38,,55.36,30.65,,31.94,18.45,55,,30.57,29,31,,9.92,,77.85,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-16T16:00:00.000Z,,50.9,98.32,,86.55,103.81,,168,,78.22,82.52,87,,104.98,104.68,,99.56,83.38,105,,15.41,15,15,,12.05,,78.48,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-11-16T16:00:00.000Z,,26.87,55.86,,41.2,58.57,,121,,42.76,61.61,41,,51.86,58.93,,53.79,62.02,52,,12.55,12,13,,25.4,,37.52,,,,,44.664514,20.928384
A9YQLGCC,2022-11-16T16:00:00.000Z,,10.51,14.91,,16.06,15.78,,59,,52.75,45.04,16,,19.73,15.86,,73.03,45.57,20,,10.42,10,10,,12.59,,80.24,,,,,42.5366089,20.2955676
A3QK8XR1,2022-11-16T16:00:00.000Z,,55.45,129.2,,90.63,136.64,,167,,75.87,111.18,91,,116.3,137.9,,101.44,112.29,116,,17.4,16,17,,22.21,,49.24,,,,,44.010408,20.91121
A0VTV4M9,2022-11-16T16:00:00.000Z,,89.37,158.98,,147.63,167.96,,188,,113.44,117.53,148,,186.67,169.77,,149.92,118.87,187,,22.36,21,22,,13.18,,81.11,,,,,44.010408,20.91121
AQVRLJYL,2022-11-16T16:00:00.000Z,,,,,,,,,,73.34,38.34,,,,,,125.93,38.97,,,14.58,14,15,,14.43,,70.74,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-16T16:00:00.000Z,,31.83,60.43,,51.69,63.8,,125,,54.64,67.21,52,,67.9,64.32,,68.73,67.81,68,,14.16,13,14,,19.79,,53.24,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-16T16:00:00.000Z,,35.43,56.15,,58.45,59.07,,153,,158.17,149.32,58,,74.12,59.6,,210.04,151.17,74,,25.1,24,25,,15.99,,66.93,,,,,44.797027,20.528377
RH91V0ZQ,2022-11-16T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.47,6,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-11-16T16:00:00.000Z,,,,,16.53,,,62,,63.94,,17,,23.31,,,83.92,,23,,21.15,20,21,9.7,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-16T16:00:00.000Z,,,,,13.72,,,55,,56.13,,14,,14.4,,,66.59,,14,,26.49,25,26,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-16T16:00:00.000Z,,,,,29.52,,,93,,39.26,,30,,29.91,,,42.47,,30,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-16T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.64,16,17,22.99,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-11-16T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,24,23,24,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-11-16T15:00:00.000Z,,34.5,77.31,,55.55,81.4,,125,,85.92,132.23,56,,70.52,82.13,,95.8,133.25,71,,26.22,25,26,,20.67,,46.49,,,,,44.797027,20.528377
AHVMMMWN,2022-11-16T15:00:00.000Z,,66.49,131.62,,117.74,139.34,,169,,81.03,86.15,118,,142.81,140.7,,102.84,87.05,143,,14.18,13,14,,12.99,,73.61,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-11-16T15:00:00.000Z,,28.31,49.98,,46.81,52.76,,116,,54.95,67.76,47,,61.49,53.29,,69.14,68.38,61,,14.04,13,14,,19.89,,53.07,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-16T15:00:00.000Z,,42.02,76.58,,69.05,80.65,,153,,162.82,153.96,69,,89.96,81.45,,216.61,155.9,90,,15.61,15,16,,16.81,,62.06,,,,,44.797027,20.528377
AC8QFXSV,2022-11-16T15:00:00.000Z,,20.4,28.47,,35.4,29.7,,75,,23.98,19.33,35,,51.52,30.06,,33.27,19.54,52,,28.98,27,29,,10.83,,73.67,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-11-16T15:00:00.000Z,,27.96,60.5,,43.61,63.47,,123,,42.22,60.56,44,,55.15,63.86,,52.94,60.96,55,,12.62,12,13,,25.44,,37.79,,,,,44.664514,20.928384
AQVRLJYL,2022-11-16T15:00:00.000Z,,,,,,,,,,74.04,38.45,,,,,,127.21,39.1,,,16.67,16,17,,15.44,,67.37,,,,,44.664514,20.928384
A9YQLGCC,2022-11-16T15:00:00.000Z,,6.07,9.75,,9.38,10.18,,59,,54.85,47.36,9,,11.8,10.27,,76.04,47.92,12,,9.53,9,10,,13.43,,75.6,,,,,42.5366089,20.2955676
A0VTV4M9,2022-11-16T15:00:00.000Z,,71.67,131.53,,118.35,138.8,,178,,112.68,116.66,118,,147.79,140.19,,149.23,118,148,,20.65,19,21,,13.9,,77.69,,,,,44.010408,20.91121
A3QK8XR1,2022-11-16T15:00:00.000Z,,54.67,128.13,,92.64,135.66,,165,,76.06,111.26,93,,124.24,137.18,,101.87,112.39,124,,15.82,15,16,,22.21,,46.75,,,,,44.010408,20.91121
RQMLY1RN,2022-11-16T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.9,26,28,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-11-16T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.82,25,27,12.33,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-11-16T15:00:00.000Z,,,,,14.63,,,55,,57.17,,15,,17.6,,,67.9,,18,,34.04,32,34,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-11-16T15:00:00.000Z,,,,,32.89,,,97,,39.38,,33,,40.7,,,42.72,,41,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-11-16T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.93,7,8,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-11-16T15:00:00.000Z,,,,,20,,,64,,65.18,,20,,56.02,,,85.78,,56,,27.47,26,27,5.02,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-11-16T14:00:00.000Z,,28.2,62.33,,45.06,65.61,,99,,85.41,131.38,45,,54.59,66.1,,95.06,132.39,55,,10.73,10,11,,23.98,,39.93,,,,,44.797027,20.528377
AY1R2WBZ,2022-11-16T14:00:00.000Z,,23.23,37.44,,38.17,39.51,,109,,55.35,68.53,38,,49.72,39.87,,69.74,69.15,50,,14.87,14,15,,20.02,,53.03,,,,,43.0671684,22.4085712
A0VTV4M9,2022-11-16T14:00:00.000Z,,74.14,138.55,,124.92,146.43,,172,,111.2,115.02,125,,162.04,148.1,,147.43,116.33,162,,14.03,13,14,,14.65,,72.71,,,,,44.010408,20.91121
A3QK8XR1,2022-11-16T14:00:00.000Z,,52.26,122.33,,91.69,129.86,,159,,74.99,109.71,92,,128.32,131.56,,100.38,110.82,128,,13.73,13,14,,22.23,,45.16,,,,,44.010408,20.91121
AHVMMMWN,2022-11-16T14:00:00.000Z,,53.48,101.29,,95.01,107.36,,155,,81.95,87.87,95,,117.02,108.47,,103.68,88.77,117,,9.68,9,10,,14.18,,67.58,,,,,43.0671684,22.4085712
A2027ZB9,2022-11-16T14:00:00.000Z,,41.86,78.04,,67.68,82.07,,135,,162.84,153.63,68,,86.22,82.78,,216.67,155.57,86,,9.71,9,10,,17.87,,59.44,,,,,44.797027,20.528377
A9YQLGCC,2022-11-16T14:00:00.000Z,,14.02,20.2,,21.64,21.22,,72,,57.83,51.17,22,,26.42,21.38,,79.87,51.77,26,,6.73,6,7,,14.33,,70.74,,,,,42.5366089,20.2955676
AC8QFXSV,2022-11-16T14:00:00.000Z,,10.45,16.17,,18.29,16.76,,47,,23.55,19.05,18,,23.93,16.93,,32.55,19.25,24,,14.68,14,15,,12.22,,67,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-11-16T14:00:00.000Z,,,,,,,,,,74.04,38.45,,,,,,127.21,39.1,,,15.08,14,15,,16.92,,64.24,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-16T14:00:00.000Z,,27.06,58.04,,42.32,60.86,,123,,41.46,59.17,42,,53.85,61.26,,51.84,59.57,54,,12.97,12,13,,25.69,,38.5,,,,,44.664514,20.928384
RH91V0ZQ,2022-11-16T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.13,10,11,,,,,,,,,44.652336,20.931675
RMQF0HMT,2022-11-16T14:00:00.000Z,,,,,12.79,,,61,,65.89,,13,,26.98,,,86.2,,27,,29.21,28,29,2.78,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-11-16T14:00:00.000Z,,,,,13.13,,,55,,58.29,,13,,20.46,,,69.21,,20,,37.67,36,38,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-11-16T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,30.7,29,31,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-11-16T14:00:00.000Z,,,,,37.56,,,100,,39.22,,38,,45.46,,,42.37,,45,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-11-16T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,29.47,28,29,13.33,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-11-16T13:00:00.000Z,,9.17,17.29,,15.64,18.17,,77,,85.12,130.68,16,,17.1,18.32,,94.67,131.67,17,,1.9,2,2,,25.56,,37.6,,,,,44.797027,20.528377
A0VTV4M9,2022-11-16T13:00:00.000Z,,33.66,51.53,,54.64,54.26,,158,,109.02,112.41,55,,72.51,54.82,,144.65,113.69,73,,6.74,6,7,,14.65,,70.12,,,,,44.010408,20.91121
AQVRLJYL,2022-11-16T13:00:00.000Z,,,,,,,,,,74.04,38.45,,,,,,127.21,39.1,,,14.25,13,14,,17.89,,62.13,,,,,44.664514,20.928384
ABZ0QQ65,2022-11-16T13:00:00.000Z,,27.22,58.3,,42.88,61.22,,125,,40.74,57.84,43,,53.34,61.6,,50.75,58.22,53,,13.87,13,14,,25.82,,38.41,,,,,44.664514,20.928384
AY1R2WBZ,2022-11-16T13:00:00.000Z,,22.32,35.86,,37.36,37.82,,110,,55.79,69.15,37,,47.32,38.17,,70.32,69.78,47,,16.06,15,16,,20.11,,52.68,,,,,43.0671684,22.4085712
A3QK8XR1,2022-11-16T13:00:00.000Z,,27.97,53.84,,44.79,56.82,,148,,73.45,107.53,45,,62.64,57.39,,98.27,108.6,63,,10.48,10,10,,22.32,,43.93,,,,,44.010408,20.91121
AC8QFXSV,2022-11-16T13:00:00.000Z,,2.68,5.32,,5.76,5.52,,17,,22.96,18.54,6,,7.32,5.59,,31.81,18.74,7,,6.01,6,6,,12.38,,64.38,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-11-16T13:00:00.000Z,,21.83,32.6,,37.23,34.37,,94,,80.35,86.25,37,,43.65,34.66,,101.57,87.14,44,,3.6,3,4,,15.02,,62.04,,,,,43.0671684,22.4085712
A9YQLGCC,2022-11-16T13:00:00.000Z,,8.92,13.91,,13.69,14.59,,74,,59.01,52.76,14,,16.46,14.68,,81.55,53.37,16,,4.82,5,5,,15.01,,69.77,,,,,42.5366089,20.2955676
