Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
AQVRLJYL,2022-03-25T00:00:00.000Z,,38.12,56.83,,61.96,59.81,,153,,77.93,83.15,62,,94.42,60.67,,117,84.23,94,,10.13,10,10,,10.13,34.38,,,44.664514,20.928384
AHVMMMWN,2022-03-25T00:00:00.000Z,,41.9,41.8,,67.56,43.98,,157,,57.33,45.65,68,,100.32,44.48,,80.6,46.12,100,,7.8,7,8,,-1.23,54.7,,,43.0671684,22.4085712
A2027ZB9,2022-03-25T00:00:00.000Z,,46.78,70.87,,76.82,74.47,,161,,58.78,62.02,77,,108.79,75.39,,78.42,62.68,109,,19.3,18,19,,10,37.54,,,44.797027,20.528377
A0VTV4M9,2022-03-25T00:00:00.000Z,,41.74,55.35,,66.69,58.16,,162,,67.31,64.58,67,,91.84,58.84,,89.44,65.27,92,,3.4,3,3,,9.05,40.93,,,44.010408,20.91121
ABZ0QQ65,2022-03-25T00:00:00.000Z,,27.36,54.68,,42.76,57.18,,117,,58.72,91.08,43,,52.89,57.53,,69.63,91.66,53,,10.79,10,11,,22.41,23.47,,,44.664514,20.928384
A9YQLGCC,2022-03-25T00:00:00.000Z,,37.99,36.01,,59.99,37.76,,154,,37.73,29.6,60,,94.15,38.18,,55.22,29.89,94,,9.92,9,10,,0.56,47.04,,,42.5366089,20.2955676
AY1R2WBZ,2022-03-25T00:00:00.000Z,,29.08,47.08,,46.84,49.35,,129,,40.51,43.21,47,,59.31,49.74,,49.59,43.57,59,,-1.9,,,,17.51,26.54,,,43.0671684,22.4085712
A3QK8XR1,2022-03-25T00:00:00.000Z,,34.64,75.26,,54.56,79.15,,155,,51.19,70.14,55,,77.17,79.96,,69.84,70.82,77,,5.49,5,5,,21.35,21.45,,,44.010408,20.91121
RNVM05M6,2022-03-25T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.08,9,9,56.02,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-03-25T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.36,14,15,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-03-25T00:00:00.000Z,,,,,35.87,,,107,,37.92,,36,,57.28,,,61.68,,57,,30.27,29,30,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-03-25T00:00:00.000Z,,,,,31.01,,,91,,38.52,,31,,41.9,,,56.2,,42,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-03-25T00:00:00.000Z,,,,,32.49,,,97,,37.46,,32,,58.28,,,73.06,,58,,8.49,8,8,58.04,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-03-24T23:00:00.000Z,,22.17,38.84,,34.92,40.65,,90,,34.26,45.52,35,,41.08,40.97,,40.23,45.82,41,,13.63,13,14,,21.1,22.28,,,44.797027,20.528377
AHVMMMWN,2022-03-24T23:00:00.000Z,,41.74,43.79,,67.43,46.1,,157,,55.92,44.64,67,,97.43,46.56,,78.54,45.09,97,,7.52,7,8,,-0.53,52.58,,,43.0671684,22.4085712
AY1R2WBZ,2022-03-24T23:00:00.000Z,,30.23,48.89,,48.04,51.22,,129,,39.95,42.4,48,,61.89,51.67,,48.76,42.75,62,,-2.04,,,,17.62,26.7,,,43.0671684,22.4085712
A3QK8XR1,2022-03-24T23:00:00.000Z,,38.62,91.33,,61.96,96.06,,159,,51.36,70.52,62,,84.58,96.97,,70.01,71.19,85,,7.07,7,7,,21.5,21.5,,,44.010408,20.91121
AQVRLJYL,2022-03-24T23:00:00.000Z,,38.33,61.02,,60.68,64.16,,152,,84.43,89.55,61,,91.81,64.96,,127.05,90.73,92,,10.37,10,10,,11.76,30.96,,,44.664514,20.928384
A2027ZB9,2022-03-24T23:00:00.000Z,,48.18,78.64,,80.36,82.86,,161,,58.63,61.83,80,,111.73,83.92,,78.08,62.49,112,,20.35,19,20,,11.17,35.46,,,44.797027,20.528377
A9YQLGCC,2022-03-24T23:00:00.000Z,,40.76,40.42,,64.46,42.27,,154,,36.23,28.65,64,,98.86,42.76,,52.9,28.92,99,,10.52,10,11,,1.5,44.51,,,42.5366089,20.2955676
A0VTV4M9,2022-03-24T23:00:00.000Z,,48.39,74.67,,77.2,78.44,,167,,67.88,65.06,77,,106.27,79.31,,90.35,65.76,106,,5.01,5,5,,9.59,39.69,,,44.010408,20.91121
ABZ0QQ65,2022-03-24T23:00:00.000Z,,27.43,54.41,,42.47,57.06,,117,,61.39,95.73,42,,53.03,57.37,,72.56,96.35,53,,10.94,10,11,,22.75,23.35,,,44.664514,20.928384
RQCHFQWB,2022-03-24T23:00:00.000Z,,,,,43.31,,,113,,39.42,,43,,74.78,,,63.09,,75,,42.83,40,43,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-03-24T23:00:00.000Z,,,,,30.79,,,91,,39.63,,31,,45.06,,,57.13,,45,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-03-24T23:00:00.000Z,,,,,34.41,,,100,,38.56,,34,,64.94,,,74.3,,65,,12.67,12,13,58.5,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-03-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.11,12,13,56.63,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-03-24T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.36,11,11,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-03-24T22:00:00.000Z,,19.83,33.49,,30.38,35.06,,82,,34.59,46.22,30,,33.93,35.27,,40.71,46.52,34,,13.5,13,14,,21.43,21.77,,,44.797027,20.528377
AY1R2WBZ,2022-03-24T22:00:00.000Z,,30.57,50.5,,48.78,52.92,,126,,39.45,41.66,49,,62.35,53.38,,47.9,42.01,62,,-1.96,,,,17.74,26.92,,,43.0671684,22.4085712
A0VTV4M9,2022-03-24T22:00:00.000Z,,50.33,81.58,,79.78,85.59,,171,,68.9,65.8,80,,109.15,86.5,,91.84,66.51,109,,6.08,6,6,,10.31,37.53,,,44.010408,20.91121
ABZ0QQ65,2022-03-24T22:00:00.000Z,,27.78,55.46,,42.94,58.06,,117,,64.24,100.56,43,,53.36,58.42,,75.75,101.23,53,,11.15,11,11,,23.05,23.26,,,44.664514,20.928384
AHVMMMWN,2022-03-24T22:00:00.000Z,,41.97,45.1,,67.77,47.42,,158,,55.33,44.01,68,,96.56,48,,77.79,44.46,97,,8.99,8,9,,0.24,50.09,,,43.0671684,22.4085712
A3QK8XR1,2022-03-24T22:00:00.000Z,,41.48,98.1,,66.05,103.04,,163,,51.52,70.77,66,,87.64,104.07,,70.12,71.44,88,,8.31,8,8,,21.71,21.47,,,44.010408,20.91121
A9YQLGCC,2022-03-24T22:00:00.000Z,,38.28,37.84,,61.37,39.67,,152,,34.57,27.56,61,,93.45,40.14,,50.41,27.82,93,,10.14,10,10,,2,42.45,,,42.5366089,20.2955676
AQVRLJYL,2022-03-24T22:00:00.000Z,,35.52,56.09,,55.77,58.78,,146,,88.97,94.17,56,,82.43,59.47,,134.1,95.42,82,,9.49,9,9,,12.91,29.04,,,44.664514,20.928384
A2027ZB9,2022-03-24T22:00:00.000Z,,44.91,75.47,,75.88,79.47,,157,,58.57,61.68,76,,105.17,80.54,,77.97,62.33,105,,20.32,19,20,,12.78,31.87,,,44.797027,20.528377
RNVM05M6,2022-03-24T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.21,27,28,18.3,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-03-24T22:00:00.000Z,,,,,29.31,,,92,,42.1,,29,,42.7,,,59.72,,43,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-03-24T22:00:00.000Z,,,,,35.25,,,102,,39.54,,35,,64.64,,,75.2,,65,,32.49,31,32,28.53,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-03-24T22:00:00.000Z,,,,,39.01,,,105,,41.22,,39,,67.27,,,64.43,,67,,50.03,47,50,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-03-24T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.71,22,24,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-03-24T21:00:00.000Z,,17.97,30.71,,28.24,32.23,,80,,35.02,47.04,28,,30.87,32.45,,41.39,47.35,31,,12.28,12,12,,21.88,21.03,,,44.797027,20.528377
A0VTV4M9,2022-03-24T21:00:00.000Z,,55.33,87.36,,87.71,91.74,,179,,69.39,65.93,88,,116.34,92.66,,92.61,66.65,116,,5.75,5,6,,10.36,36.58,,,44.010408,20.91121
AQVRLJYL,2022-03-24T21:00:00.000Z,,33.95,53.63,,53.4,56.27,,142,,91.04,96.33,53,,78.3,56.92,,137.72,97.62,78,,9.73,9,10,,13.75,27.42,,,44.664514,20.928384
A2027ZB9,2022-03-24T21:00:00.000Z,,40.65,68.42,,66.02,71.96,,153,,58.92,61.95,66,,89.46,72.73,,78.43,62.6,89,,18.42,17,18,,14.45,27.29,,,44.797027,20.528377
AY1R2WBZ,2022-03-24T21:00:00.000Z,,30.34,50.23,,48.03,52.57,,119,,38.84,40.74,48,,61.45,52.98,,46.99,41.08,61,,-2.12,,,,17.82,27.19,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T21:00:00.000Z,,27.38,54.96,,42.7,57.51,,117,,67.19,105.59,43,,53.35,57.92,,79.04,106.29,53,,11.71,11,12,,23.37,23.05,,,44.664514,20.928384
A9YQLGCC,2022-03-24T21:00:00.000Z,,38.23,39.15,,58.73,40.85,,147,,32.95,26.51,59,,88.44,41.29,,47.93,26.76,88,,10.09,10,10,,2.7,39.25,,,42.5366089,20.2955676
AHVMMMWN,2022-03-24T21:00:00.000Z,,45.29,53.58,,73.23,56.35,,158,,54.64,43.33,73,,106.76,57.01,,77.02,43.77,107,,9.19,9,9,,1.31,46.64,,,43.0671684,22.4085712
A3QK8XR1,2022-03-24T21:00:00.000Z,,55.85,130.24,,91,137.3,,170,,51.43,70.59,91,,120.16,138.7,,70.04,71.27,120,,9.63,9,10,,21.83,22.32,,,44.010408,20.91121
RQCHFQWB,2022-03-24T21:00:00.000Z,,,,,36.6,,,101,,43.59,,37,,61.06,,,66.7,,61,,42.43,40,42,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-03-24T21:00:00.000Z,,,,,39.01,,,105,,40.58,,39,,78.04,,,76.38,,78,,37.82,36,38,20.16,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-03-24T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,31.92,30,32,17.28,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-03-24T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,32.6,31,33,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-03-24T21:00:00.000Z,,,,,33.26,,,97,,43.69,,33,,44.77,,,61.17,,45,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-03-24T20:00:00.000Z,,17.06,28.93,,26.43,30.32,,77,,35.44,47.78,26,,28.87,30.52,,42.03,48.1,29,,12.07,11,12,,22.2,20.46,,,44.797027,20.528377
AQVRLJYL,2022-03-24T20:00:00.000Z,,33.13,54.45,,52.68,57.12,,138,,95.11,100.54,53,,77.49,57.8,,144.66,101.92,77,,10.62,10,11,,14.54,26.88,,,44.664514,20.928384
AHVMMMWN,2022-03-24T20:00:00.000Z,,47.48,60.82,,75.03,63.97,,155,,53.73,42.31,75,,106.31,64.63,,75.71,42.74,106,,9.88,9,10,,2.65,43.59,,,43.0671684,22.4085712
A3QK8XR1,2022-03-24T20:00:00.000Z,,63.62,147.41,,104.79,155.52,,170,,50.47,69.26,105,,137.98,157.13,,68.76,69.92,138,,11.16,11,11,,21.74,23,,,44.010408,20.91121
A0VTV4M9,2022-03-24T20:00:00.000Z,,94.47,159.3,,152.64,167.69,,190,,70.86,67.29,153,,202.54,169.53,,94.71,68.03,203,,8.83,8,9,,10.98,37.99,,,44.010408,20.91121
A2027ZB9,2022-03-24T20:00:00.000Z,,30.93,45.8,,49.9,47.96,,142,,60.59,63.47,50,,64.02,48.43,,80.81,64.14,64,,5.87,6,6,,15.72,23.91,,,44.797027,20.528377
A9YQLGCC,2022-03-24T20:00:00.000Z,,35.21,37.45,,55.72,39.31,,135,,31.68,25.54,56,,84.75,39.77,,46.13,25.78,85,,9.82,9,10,,4.17,36.06,,,42.5366089,20.2955676
AY1R2WBZ,2022-03-24T20:00:00.000Z,,27.35,43.22,,42.55,45.23,,109,,38.16,39.77,43,,53.93,45.54,,45.96,40.1,54,,-1.56,,,,17.94,27.89,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T20:00:00.000Z,,27.14,54.77,,42.46,57.35,,116,,70.45,111.06,42,,52.82,57.75,,82.65,111.81,53,,10.82,10,11,,23.85,22.83,,,44.664514,20.928384
RV7PD1M1,2022-03-24T20:00:00.000Z,,,,,31.5,,,98,,46.05,,32,,45.1,,,63.63,,45,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-03-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-03-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.37,26,27,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-03-24T20:00:00.000Z,,,,,38.19,,,100,,41.6,,38,,70.01,,,77.35,,70,,37.24,35,37,28.23,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-03-24T20:00:00.000Z,,,,,37.72,,,98,,45.96,,38,,67.58,,,69.37,,68,,45.34,43,45,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-03-24T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.68,26,28,33.1,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-03-24T19:00:00.000Z,,15.66,26.71,,23.4,27.91,,72,,35.78,48.29,23,,25.15,28.07,,42.55,48.61,25,,10.89,10,11,,22.54,19.74,,,44.797027,20.528377
AHVMMMWN,2022-03-24T19:00:00.000Z,,34.98,41.72,,56.02,43.82,,144,,52.26,40.75,56,,76.4,44.24,,73.46,41.17,76,,9.49,9,9,,4.4,38.89,,,43.0671684,22.4085712
AY1R2WBZ,2022-03-24T19:00:00.000Z,,24.52,38.12,,39.63,39.83,,99,,37.59,39.05,40,,48.58,40.14,,45.03,39.37,49,,-1.31,,,,18.03,28.49,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T19:00:00.000Z,,26.77,55.39,,41.78,58.03,,114,,73.92,116.86,42,,51.36,58.36,,86.53,117.65,51,,11.09,10,11,,24.37,22.67,,,44.664514,20.928384
AQVRLJYL,2022-03-24T19:00:00.000Z,,27.24,42.31,,42.21,44.29,,133,,100.34,105.99,42,,61.5,44.73,,153.3,107.47,62,,10.3,10,10,,15.8,25.56,,,44.664514,20.928384
A3QK8XR1,2022-03-24T19:00:00.000Z,,60.05,140.52,,100.81,148.29,,163,,49.08,67.4,101,,133.64,149.88,,66.97,68.03,134,,12.03,11,12,,21.58,22.92,,,44.010408,20.91121
A9YQLGCC,2022-03-24T19:00:00.000Z,,31.1,35.37,,49.94,37.08,,120,,30.96,24.9,50,,78.84,37.63,,44.94,25.13,79,,9.79,9,10,,6.29,32.25,,,42.5366089,20.2955676
A0VTV4M9,2022-03-24T19:00:00.000Z,,85.14,151.67,,136.52,159.52,,180,,68.65,64.7,137,,180.61,161.21,,91.9,65.42,181,,8.45,8,8,,12.46,35.42,,,44.010408,20.91121
A2027ZB9,2022-03-24T19:00:00.000Z,,35.96,59.78,,58.46,62.7,,147,,62.91,66.26,58,,78.89,63.43,,83.97,66.97,79,,15.19,14,15,,16.3,25.96,,,44.797027,20.528377
RQMLY1RN,2022-03-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,25.32,24,25,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-03-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.93,26,28,34,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-03-24T19:00:00.000Z,,,,,39.93,,,93,,42.22,,40,,75.42,,,78.28,,75,,42.81,40,43,21.36,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-03-24T19:00:00.000Z,,,,,22.8,,,106,,48.89,,23,,33.77,,,66.65,,34,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-03-24T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-0.16,,,,,,,,44.652336,20.931675
RQCHFQWB,2022-03-24T19:00:00.000Z,,,,,34.44,,,91,,48.19,,34,,59.96,,,71.97,,60,,46.13,44,46,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-03-24T18:00:00.000Z,,14.33,24.52,,20.81,25.56,,70,,36.02,48.57,21,,22.07,25.7,,42.88,48.89,22,,8.53,8,9,,22.86,18.89,,,44.797027,20.528377
AY1R2WBZ,2022-03-24T18:00:00.000Z,,21.22,31.57,,34.1,33.05,,90,,37.1,38.46,34,,40.2,33.29,,44.35,38.79,40,,-0.11,,,,18.12,29.34,,,43.0671684,22.4085712
A0VTV4M9,2022-03-24T18:00:00.000Z,,76.33,143.3,,121.39,150.73,,166,,67.45,63.06,121,,157.11,152.27,,90.45,63.75,157,,6.26,6,6,,14.42,32.14,,,44.010408,20.91121
A2027ZB9,2022-03-24T18:00:00.000Z,,32.32,52.85,,52.4,55.39,,136,,65.01,68.59,52,,69,55.91,,86.53,69.33,69,,14.3,13,14,,17.25,25.01,,,44.797027,20.528377
AHVMMMWN,2022-03-24T18:00:00.000Z,,36.76,51.59,,61.07,54.4,,136,,51.58,40.05,61,,83.61,54.99,,72.46,40.46,84,,9.51,9,10,,7.22,33.86,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T18:00:00.000Z,,26.54,52.9,,40.69,55.36,,112,,77.49,122.72,41,,49.95,55.67,,90.58,123.57,50,,10.99,10,11,,24.99,22.55,,,44.664514,20.928384
A9YQLGCC,2022-03-24T18:00:00.000Z,,24.94,31.04,,39.43,32.56,,103,,29.86,24.06,39,,55.86,32.88,,43.21,24.28,56,,9.06,9,9,,10.15,26.98,,,42.5366089,20.2955676
AQVRLJYL,2022-03-24T18:00:00.000Z,,36.93,71.75,,60.52,75.53,,149,,108.43,114.69,61,,90.47,76.51,,165.84,116.32,90,,14.21,13,14,,16.39,23.99,,,44.664514,20.928384
A3QK8XR1,2022-03-24T18:00:00.000Z,,46.83,108.03,,74.72,113.57,,152,,48.29,66.41,75,,101.49,114.71,,65.86,67.03,101,,13.9,13,14,,21.59,23.2,,,44.010408,20.91121
RQMLY1RN,2022-03-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,23.58,22,24,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-03-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,35.77,34,36,26.34,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-03-24T18:00:00.000Z,,,,,32.71,,,85,,49.68,,33,,68.01,,,73.95,,68,,53.54,51,54,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-03-24T18:00:00.000Z,,,,,64.39,,,143,,52.77,,64,,74.4,,,71.1,,74,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-03-24T18:00:00.000Z,,,,,27.61,,,78,,42.2,,28,,59.11,,,78.37,,59,,29.16,28,29,47.23,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-03-24T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-0.39,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-03-24T17:00:00.000Z,,13.65,24.14,,20.81,25.17,,71,,36.08,48.62,21,,22.62,25.32,,43,48.94,23,,6.64,6,7,,23.26,17.89,,,44.797027,20.528377
A0VTV4M9,2022-03-24T17:00:00.000Z,,38.33,69.17,,60.4,72.51,,133,,66.75,61.87,60,,78.48,73.21,,89.71,62.56,78,,-1.56,,,,16.64,27.44,,,44.010408,20.91121
AQVRLJYL,2022-03-24T17:00:00.000Z,,40.93,87.88,,69.33,92.86,,135,,117.11,123.69,69,,102.78,94.19,,179.26,125.48,103,,13.2,12,13,,17.61,22.15,,,44.664514,20.928384
A3QK8XR1,2022-03-24T17:00:00.000Z,,30.04,60.8,,47.48,63.86,,112,,49.06,67.54,47,,66.74,64.46,,66.71,68.17,67,,11.35,11,11,,21.67,22.79,,,44.010408,20.91121
AY1R2WBZ,2022-03-24T17:00:00.000Z,,17.11,25.71,,26.62,26.86,,82,,36.82,38.11,27,,29.88,27.02,,44.01,38.43,30,,0.78,1,1,,18.23,30.16,,,43.0671684,22.4085712
A2027ZB9,2022-03-24T17:00:00.000Z,,30.3,49.83,,49.23,52.22,,130,,67.39,71.29,49,,64.66,52.77,,89.74,72.07,65,,14.3,13,14,,18.64,23.31,,,44.797027,20.528377
A9YQLGCC,2022-03-24T17:00:00.000Z,,23.51,35.39,,37.76,37.12,,96,,29.86,23.96,38,,52.82,37.5,,43.35,24.18,53,,6.64,6,7,,16.32,21.01,,,42.5366089,20.2955676
AHVMMMWN,2022-03-24T17:00:00.000Z,,28.77,44.81,,46.77,47.09,,109,,50.59,38.91,47,,58.76,47.48,,70.96,39.3,59,,5.49,5,5,,12.33,27.36,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T17:00:00.000Z,,25.13,49.94,,38.32,52.2,,110,,80.75,128.13,38,,47.62,52.48,,94.33,129.03,48,,10.34,10,10,,25.87,22.29,,,44.664514,20.928384
RH91V0ZQ,2022-03-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-0.54,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-03-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,33.47,32,33,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-03-24T17:00:00.000Z,,,,,27.52,,,76,,50.19,,28,,62.73,,,74.6,,63,,60.69,58,61,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-03-24T17:00:00.000Z,,,,,25.63,,,72,,42.65,,26,,69.31,,,79.43,,69,,40.83,39,41,40.76,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-03-24T17:00:00.000Z,,,,,63.99,,,114,,56.23,,64,,87.66,,,75.31,,88,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-03-24T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,44.82,42,45,17.53,,,,,44.796958999999994,20.475288
A5H2PCSZ,2022-03-24T16:00:00.000Z,,13.2,23.68,,20.96,24.68,,72,,36,48.52,21,,22.22,24.85,,42.94,48.85,22,,5.18,5,5,,23.69,16.61,,,44.797027,20.528377
AQVRLJYL,2022-03-24T16:00:00.000Z,,19.47,31.3,,28.55,32.6,,87,,121.67,128.56,29,,37.41,32.85,,186.01,130.43,37,,9.17,9,9,,20.21,20.45,,,44.664514,20.928384
AHVMMMWN,2022-03-24T16:00:00.000Z,,20.28,31.16,,32.29,32.65,,90,,50.21,38.21,32,,36.92,32.86,,70.39,38.6,37,,1.91,2,2,,16.22,21.49,,,43.0671684,22.4085712
ABZ0QQ65,2022-03-24T16:00:00.000Z,,25.42,50.41,,38.01,52.62,,112,,81.24,129.14,38,,46.51,52.85,,94.86,130.05,47,,10.35,10,10,,27.4,21.37,,,44.664514,20.928384
A0VTV4M9,2022-03-24T16:00:00.000Z,,26.06,40.88,,40.94,42.71,,104,,67.36,62.68,41,,51.4,43.07,,90.66,63.39,51,,-10.61,,,,18.31,24.03,,,44.010408,20.91121
A3QK8XR1,2022-03-24T16:00:00.000Z,,22.39,38.48,,34.42,40.36,,93,,49.46,68.26,34,,46.73,40.69,,67.2,68.91,47,,6.74,6,7,,21.86,22.29,,,44.010408,20.91121
A9YQLGCC,2022-03-24T16:00:00.000Z,,23.55,42.03,,36.49,44.1,,86,,29.48,23.44,36,,50.02,44.48,,42.84,23.66,50,,2.18,2,2,,21.72,14.96,,,42.5366089,20.2955676
AY1R2WBZ,2022-03-24T16:00:00.000Z,,16.58,24.83,,25.51,25.87,,83,,36.72,37.91,26,,28.07,26.02,,43.96,38.23,28,,0.1,0,0,,18.35,29.97,,,43.0671684,22.4085712
A2027ZB9,2022-03-24T16:00:00.000Z,,34.4,62.26,,60.44,65.85,,126,,68.13,72.29,60,,76.06,66.66,,90.75,73.09,76,,1.48,1,1,,20.14,19.86,,,44.797027,20.528377
RQCHFQWB,2022-03-24T16:00:00.000Z,,,,,22.26,,,68,,50.13,,22,,49.4,,,74.49,,49,,53,50,53,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-03-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.35,25,26,60.51,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-03-24T16:00:00.000Z,,,,,19.2,,,62,,58.46,,19,,34.45,,,77.9,,34,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-03-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,29.92,28,30,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-03-24T16:00:00.000Z,,,,,18.87,,,64,,43.2,,19,,47.35,,,79.86,,47,,18.46,17,18,88.71,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-03-24T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-0.28,,,,,,,,44.652336,20.931675
A5H2PCSZ,2022-03-24T15:00:00.000Z,,14.76,26.05,,21.63,27.12,,75,,35.88,48.4,22,,24.1,27.28,,42.87,48.72,24,,0.34,0,0,,24.12,15.08,,,44.797027,20.528377
AHVMMMWN,2022-03-24T15:00:00.000Z,,18.73,30.34,,28.96,31.69,,87,,49.85,37.84,29,,32.39,31.88,,70.07,38.23,32,,-4.05,,,,18.95,19.05,,,43.0671684,22.4085712
AY1R2WBZ,2022-03-24T15:00:00.000Z,,17.18,25.9,,26.7,27.01,,87,,36.63,37.74,27,,29.99,27.17,,44.01,38.06,30,,0.74,1,1,,18.54,30.62,,,43.0671684,22.4085712
A2027ZB9,2022-03-24T15:00:00.000Z,,18.87,29.47,,30.44,30.75,,90,,67.62,71.68,30,,35.69,31.01,,90.13,72.47,36,,-7.3,,,,20.96,18.46,,,44.797027,20.528377
