Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
A0VTV4M9,2022-09-04T11:00:00.000Z,,14.9,25.81,,23.99,27.25,,84,,40.22,40.57,24,,25.68,27.38,,48.19,40.89,26,,-17.74,,,,24.99,58.89,,,44.010408,20.91121
A9YQLGCC,2022-09-04T11:00:00.000Z,,4.13,9.89,,5.58,10.25,,45,,20.02,18.35,6,,7.59,10.3,,25.25,18.52,8,,-45.27,,,,34.06,36.91,,,42.5366089,20.2955676
A2027ZB9,2022-09-04T11:00:00.000Z,,17.36,28.34,,27.68,30.06,,93,,44.18,49.85,28,,29.15,30.21,,53.19,50.19,29,,-18.14,,,,27.23,51.31,,,44.797027,20.528377
RV7PD1M1,2022-09-04T11:00:00.000Z,,,,,7.12,,,38,,20.73,,7,,10.75,,,23.96,,11,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-09-04T11:00:00.000Z,,,,,16.13,,,64,,22.48,,16,,23.3,,,31.45,,23,,5.14,5,5,71.85,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-09-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.98,4,4,70.11,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-09-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.64,3,4,,,,,,44.652336,20.931675
RQMLY1RN,2022-09-04T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.57,3,4,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-09-04T11:00:00.000Z,,,,,8.08,,,38,,11.9,,8,,8.36,,,12.14,,8,,5.59,5,6,,,,,,44.798745999999994,20.450184
ABZ0QQ65,2022-09-04T10:00:00.000Z,,17.73,31.63,,25.27,33.09,,85,,23.11,31,25,,25.88,33.2,,24.56,31.1,26,,-4.56,,,,31.98,37.38,,,44.664514,20.928384
AC8QFXSV,2022-09-04T10:00:00.000Z,,0.06,1.98,,0.9,2.05,,6,,2.17,2.85,1,,0.92,2.09,,3.17,2.9,1,,-72.04,,,,29.02,36.55,,,43.273598233937264,20.002305028664463
A5H2PCSZ,2022-09-04T10:00:00.000Z,,16.8,29.02,,23.52,30.38,,76,,18.53,25.23,24,,24.09,30.48,,19.05,25.32,24,,-3.41,,,,27.4,44.12,,,44.797027,20.528377
A2027ZB9,2022-09-04T10:00:00.000Z,,20.59,34.07,,32.75,36.22,,103,,43.77,49.64,33,,36.53,36.4,,52.73,49.97,37,,-17.07,,,,27.02,52.5,,,44.797027,20.528377
A9YQLGCC,2022-09-04T10:00:00.000Z,,6.63,13.44,,9.09,14.05,,59,,19.88,18.12,9,,11.31,14.11,,25.07,18.29,11,,-30.04,,,,30.92,46.04,,,42.5366089,20.2955676
A3QK8XR1,2022-09-04T10:00:00.000Z,,16.9,27.64,,26.19,29.4,,85,,31.08,35.48,26,,30.99,29.55,,38.4,35.68,31,,2.97,3,3,,24.75,55.19,,,44.010408,20.91121
A0VTV4M9,2022-09-04T10:00:00.000Z,,17.11,27.91,,28.58,29.61,,95,,40.77,41.12,29,,30.13,29.8,,48.94,41.45,30,,-10.23,,,,23.82,64.19,,,44.010408,20.91121
AY1R2WBZ,2022-09-04T10:00:00.000Z,,21.73,36.4,,35.36,38.41,,101,,19.31,20.06,35,,40.26,38.68,,21.52,20.2,40,,8.18,8,8,,22.01,63.57,,,43.0671684,22.4085712
AHVMMMWN,2022-09-04T10:00:00.000Z,,8.43,15.67,,13.44,16.5,,66,,22.95,19.92,13,,14.49,16.58,,25.89,20.08,14,,-12.48,,,,25.27,60.16,,,43.0671684,22.4085712
AQVRLJYL,2022-09-04T10:00:00.000Z,,10.87,20.24,,16.36,21.34,,72,,49.33,61.48,16,,19.26,21.43,,64.68,61.99,19,,-16.4,,,,28.9,49.03,,,44.664514,20.928384
RV7PD1M1,2022-09-04T10:00:00.000Z,,,,,7.5,,,46,,20.82,,8,,13.49,,,24.01,,13,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-09-04T10:00:00.000Z,,,,,8.52,,,42,,11.74,,9,,8.85,,,11.98,,9,,6.5,6,6,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-09-04T10:00:00.000Z,,,,,17.75,,,70,,22.25,,18,,27.68,,,31.26,,28,,4.19,4,4,66.92,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-09-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.72,4,5,58.4,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-09-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.99,4,4,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-09-04T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.01,5,5,,,,,,44.652336,20.931675
ABZ0QQ65,2022-09-04T09:00:00.000Z,,19.31,33.82,,27,35.41,,87,,22.51,30.29,27,,28,35.51,,23.95,30.39,28,,-2.48,,,,30.68,39.28,,,44.664514,20.928384
AQVRLJYL,2022-09-04T09:00:00.000Z,,11.59,20.91,,17.88,22.04,,83,,49.34,61.61,18,,22.57,22.18,,64.67,62.11,23,,-8.91,,,,26.17,56.39,,,44.664514,20.928384
A3QK8XR1,2022-09-04T09:00:00.000Z,,17.27,28.39,,26.89,30.16,,87,,31.36,35.84,27,,32.5,30.31,,38.94,36.05,32,,3.93,4,4,,24.65,55.41,,,44.010408,20.91121
AHVMMMWN,2022-09-04T09:00:00.000Z,,12.09,20.68,,21.02,21.91,,79,,23.63,20.32,21,,23.01,22.08,,26.61,20.49,23,,-6.63,,,,22.64,66.11,,,43.0671684,22.4085712
A5H2PCSZ,2022-09-04T09:00:00.000Z,,16.58,28.84,,22.6,30.13,,77,,17.9,24.55,23,,23.35,30.23,,18.4,24.63,23,,-7.85,,,,27.9,43.27,,,44.797027,20.528377
A0VTV4M9,2022-09-04T09:00:00.000Z,,16.95,27.16,,29.24,28.88,,102,,41.08,41.55,29,,32.2,29.09,,49.46,41.88,32,,-4.68,,,,22.11,68.45,,,44.010408,20.91121
AY1R2WBZ,2022-09-04T09:00:00.000Z,,24.08,41.68,,39.82,44.18,,102,,18.85,19.41,40,,47.26,44.51,,20.91,19.54,47,,7.09,7,7,,21.84,62.29,,,43.0671684,22.4085712
AC8QFXSV,2022-09-04T09:00:00.000Z,,0.24,2.23,,1.26,2.31,,9,,2.17,2.82,1,,1.61,2.36,,3.18,2.87,2,,-81.93,,,,28.28,42.02,,,43.273598233937264,20.002305028664463
A2027ZB9,2022-09-04T09:00:00.000Z,,20.44,33.45,,32.71,35.54,,111,,43.14,49.17,33,,36.03,35.74,,51.98,49.49,36,,-32.88,,,,27.24,51.68,,,44.797027,20.528377
A9YQLGCC,2022-09-04T09:00:00.000Z,,11.05,18.46,,16.36,19.46,,74,,19.65,17.78,16,,18.4,19.55,,24.81,17.95,18,,-6.15,,,,24.9,60.32,,,42.5366089,20.2955676
RMQF0HMT,2022-09-04T09:00:00.000Z,,,,,21.45,,,78,,22.04,,21,,31.44,,,31.04,,31,,4.98,5,5,50.76,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-09-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.38,4,4,44.37,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-09-04T09:00:00.000Z,,,,,9.6,,,48,,11.59,,10,,9.96,,,11.83,,10,,6.24,6,6,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-09-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.25,3,3,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-09-04T09:00:00.000Z,,,,,10.75,,,57,,20.88,,11,,15.23,,,23.93,,15,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-09-04T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.39,5,5,,,,,,44.652336,20.931675
A2027ZB9,2022-09-04T08:00:00.000Z,,24.22,39.62,,40.55,42.22,,134,,42.51,48.7,41,,48.06,42.49,,51.24,49.02,48,,-17.2,,,,24.5,59.67,,,44.797027,20.528377
AHVMMMWN,2022-09-04T08:00:00.000Z,,12.93,20.73,,23.19,22.1,,87,,23.93,20.45,23,,25.14,22.25,,26.93,20.62,25,,-2.54,,,,19.54,73.27,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-04T08:00:00.000Z,,19.15,33.69,,27.53,35.3,,88,,21.8,29.46,28,,28.92,35.39,,23.2,29.55,29,,3.44,3,3,,28.47,43.11,,,44.664514,20.928384
AQVRLJYL,2022-09-04T08:00:00.000Z,,16.84,27.53,,27.04,29.31,,104,,49.34,61.72,27,,32.85,29.48,,64.61,62.22,33,,-2.38,,,,23.21,64.2,,,44.664514,20.928384
AY1R2WBZ,2022-09-04T08:00:00.000Z,,27.2,50.69,,44.1,53.67,,93,,18.18,18.49,44,,53.57,54,,20.01,18.62,54,,5.31,5,5,,21.64,60.89,,,43.0671684,22.4085712
A3QK8XR1,2022-09-04T08:00:00.000Z,,18.16,30.11,,29.04,32.01,,88,,31.4,35.93,29,,34.2,32.17,,39.02,36.13,34,,4.88,5,5,,24.45,55.75,,,44.010408,20.91121
A0VTV4M9,2022-09-04T08:00:00.000Z,,20.52,32.47,,35.6,34.65,,116,,41.38,41.92,36,,41.39,34.96,,49.88,42.25,41,,0.77,1,1,,20.92,71.63,,,44.010408,20.91121
A5H2PCSZ,2022-09-04T08:00:00.000Z,,17.99,30.54,,25.35,31.94,,78,,17.28,23.84,25,,25.96,32.05,,17.76,23.92,26,,-1.44,,,,26.5,45.78,,,44.797027,20.528377
AC8QFXSV,2022-09-04T08:00:00.000Z,,1.05,3.44,,2.62,3.59,,13,,2.18,2.8,3,,3.73,3.65,,3.19,2.85,4,,-35.31,,,,23.4,57.51,,,43.273598233937264,20.002305028664463
A9YQLGCC,2022-09-04T08:00:00.000Z,,14.78,22.45,,23.61,23.92,,88,,19.44,17.5,24,,29.09,24.06,,24.62,17.66,29,,2.45,2,2,,21.74,69.61,,,42.5366089,20.2955676
RV7PD1M1,2022-09-04T08:00:00.000Z,,,,,15.49,,,65,,20.84,,15,,21.28,,,23.83,,21,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-09-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.82,5,5,,,,,,44.652336,20.931675
RNVM05M6,2022-09-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.4,7,7,35.65,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-09-04T08:00:00.000Z,,,,,12.51,,,55,,11.41,,13,,12.65,,,11.65,,13,,7.34,7,7,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-09-04T08:00:00.000Z,,,,,24.75,,,84,,21.74,,25,,33.84,,,30.65,,34,,6.53,6,7,38.68,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-09-04T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.88,5,5,,,,,,44.011572999999984,20.925031
A3QK8XR1,2022-09-04T07:00:00.000Z,,19.06,31.27,,30.07,33.23,,88,,31.33,35.88,30,,36.46,33.43,,39.04,36.09,36,,4.81,5,5,,24.3,55.37,,,44.010408,20.91121
A9YQLGCC,2022-09-04T07:00:00.000Z,,18.35,26.44,,32.83,28.45,,100,,19.17,17.19,33,,38.95,28.69,,24.26,17.35,39,,5.75,5,6,,19.36,75.93,,,42.5366089,20.2955676
A2027ZB9,2022-09-04T07:00:00.000Z,,27.65,45.02,,46.56,47.84,,149,,41.39,47.74,47,,57.13,48.22,,49.84,48.05,57,,2.77,3,3,,21.63,67.26,,,44.797027,20.528377
AC8QFXSV,2022-09-04T07:00:00.000Z,,1.42,3.99,,4,4.18,,15,,2.15,2.74,4,,5.74,4.24,,3.13,2.79,6,,1.35,1,1,,17.94,72.4,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-09-04T07:00:00.000Z,,21.28,33.39,,35.66,35.69,,129,,49.09,61.61,36,,46.45,35.99,,64.28,62.11,46,,-0.05,,,,20.98,71.06,,,44.664514,20.928384
AHVMMMWN,2022-09-04T07:00:00.000Z,,19.6,28.32,,36.2,30.34,,98,,24.31,20.6,36,,40.81,30.59,,27.39,20.77,41,,6.17,6,6,,16.22,82.63,,,43.0671684,22.4085712
AY1R2WBZ,2022-09-04T07:00:00.000Z,,15.49,26.26,,26.9,27.75,,67,,17.28,17.16,27,,30.11,27.95,,18.79,17.28,30,,4.56,4,5,,21.55,59.84,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-04T07:00:00.000Z,,20.05,35.35,,29.54,37.01,,89,,21.07,28.62,30,,31.45,37.15,,22.43,28.71,31,,6.17,6,6,,27.47,45.02,,,44.664514,20.928384
A5H2PCSZ,2022-09-04T07:00:00.000Z,,18.41,31.25,,25.77,32.8,,78,,16.59,23.09,26,,26.75,32.9,,17.05,23.16,27,,1.33,1,1,,25.53,47.52,,,44.797027,20.528377
A0VTV4M9,2022-09-04T07:00:00.000Z,,23.72,37.86,,40.3,40.49,,124,,41.47,42.1,40,,48.64,40.8,,50.06,42.43,49,,4.48,4,4,,20.16,74.43,,,44.010408,20.91121
RH91V0ZQ,2022-09-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.67,4,5,,,,,,44.652336,20.931675
RQCHFQWB,2022-09-04T07:00:00.000Z,,,,,14.02,,,57,,11.12,,14,,14.3,,,11.36,,14,,7.68,7,8,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-09-04T07:00:00.000Z,,,,,28.11,,,87,,21.32,,28,,36.02,,,30.13,,36,,6.3,6,6,35.96,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-09-04T07:00:00.000Z,,,,,20.28,,,72,,20.76,,20,,23.45,,,23.67,,23,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-09-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.27,6,6,35.41,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-09-04T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.37,6,6,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-09-04T06:00:00.000Z,,18.33,30.73,,25.8,32.16,,77,,15.89,22.32,26,,26.25,32.29,,16.32,22.39,26,,4.93,5,5,,24.93,48.73,,,44.797027,20.528377
AHVMMMWN,2022-09-04T06:00:00.000Z,,19.83,27.23,,38.34,29.18,,97,,24.02,20.35,38,,44.42,29.46,,27.03,20.53,44,,9.51,9,10,,13.52,87.1,,,43.0671684,22.4085712
ABZ0QQ65,2022-09-04T06:00:00.000Z,,20.74,37.41,,30.76,39.15,,90,,20.27,27.72,31,,33.56,39.28,,21.57,27.81,34,,8.47,8,8,,26.65,46.56,,,44.664514,20.928384
AQVRLJYL,2022-09-04T06:00:00.000Z,,28.17,45.01,,48.55,48.31,,152,,48.82,61.44,49,,65.27,48.76,,63.81,61.93,65,,5.94,6,6,,18.07,79.72,,,44.664514,20.928384
A2027ZB9,2022-09-04T06:00:00.000Z,,31.72,52.56,,53.88,56.19,,153,,40.16,46.63,54,,66.91,56.68,,48.21,46.93,67,,5.54,5,6,,20.56,69.94,,,44.797027,20.528377
A9YQLGCC,2022-09-04T06:00:00.000Z,,20.73,27.56,,38.58,29.78,,107,,18.83,16.82,39,,49.74,30.12,,23.93,16.98,50,,9.8,9,10,,16.33,83.1,,,42.5366089,20.2955676
A0VTV4M9,2022-09-04T06:00:00.000Z,,26.25,41.4,,46.39,44.55,,128,,41.28,41.87,46,,57.37,44.98,,49.76,42.19,57,,11.91,11,12,,18.64,77.88,,,44.010408,20.91121
AC8QFXSV,2022-09-04T06:00:00.000Z,,1.02,3.65,,3.39,3.81,,13,,2.2,2.8,3,,4.6,3.87,,3.18,2.85,5,,13.63,13,14,,14.81,79.67,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-09-04T06:00:00.000Z,,18.58,30.78,,29.58,32.76,,88,,31.19,35.79,30,,35.18,32.91,,38.89,36,35,,4.46,4,4,,24.25,54.75,,,44.010408,20.91121
AY1R2WBZ,2022-09-04T06:00:00.000Z,,8.45,14.02,,14.39,14.85,,52,,17.04,16.86,14,,15.82,14.95,,18.47,16.98,16,,0.82,1,1,,21.55,57.73,,,43.0671684,22.4085712
RH91V0ZQ,2022-09-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.74,4,5,,,,,,44.652336,20.931675
RMQF0HMT,2022-09-04T06:00:00.000Z,,,,,30.29,,,87,,20.93,,30,,37.23,,,29.78,,37,,6.07,6,6,32.3,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-09-04T06:00:00.000Z,,,,,15,,,58,,10.93,,15,,15.03,,,11.18,,15,,9,8,9,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-09-04T06:00:00.000Z,,,,,21.49,,,77,,20.57,,21,,23.91,,,23.45,,24,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-09-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.12,8,8,24.59,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-09-04T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.99,8,8,,,,,,44.011572999999984,20.925031
A3QK8XR1,2022-09-04T05:00:00.000Z,,18.2,29.45,,28.43,31.33,,89,,31.12,35.75,28,,34.35,31.52,,38.84,35.96,34,,2.99,3,3,,24.25,54.09,,,44.010408,20.91121
A9YQLGCC,2022-09-04T05:00:00.000Z,,20.8,27.72,,39.75,29.87,,105,,18.38,16.49,40,,54.65,30.26,,23.37,16.64,55,,11.54,11,12,,14.42,85.61,,,42.5366089,20.2955676
AY1R2WBZ,2022-09-04T05:00:00.000Z,,6.9,12.11,,11.69,12.77,,49,,17.27,17.05,12,,12.27,12.85,,18.71,17.17,12,,-2.09,,,,21.54,56.46,,,43.0671684,22.4085712
A2027ZB9,2022-09-04T05:00:00.000Z,,38.65,69.02,,68.19,74.01,,155,,39,45.42,68,,87.77,74.82,,46.6,45.7,88,,25.46,24,25,,18.03,77.56,,,44.797027,20.528377
A0VTV4M9,2022-09-04T05:00:00.000Z,,26.48,39.84,,46.77,42.72,,127,,41,41.65,47,,58.6,43.18,,49.42,41.97,59,,14.53,14,15,,17.28,79.22,,,44.010408,20.91121
AHVMMMWN,2022-09-04T05:00:00.000Z,,16.69,22.86,,34.38,24.43,,87,,23.94,20.38,34,,39.75,24.73,,26.9,20.55,40,,9.88,9,10,,12.11,87.54,,,43.0671684,22.4085712
A5H2PCSZ,2022-09-04T05:00:00.000Z,,18.86,31.41,,26.12,32.74,,77,,15.25,21.63,26,,26.78,32.87,,15.67,21.7,27,,8.25,8,8,,24.19,50.24,,,44.797027,20.528377
AC8QFXSV,2022-09-04T05:00:00.000Z,,0.77,3.29,,3.26,3.46,,12,,2.16,2.76,3,,4.39,3.52,,3.14,2.8,4,,20.46,19,20,,13.05,84.83,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-09-04T05:00:00.000Z,,35.74,61.67,,59.92,66.17,,157,,48.26,60.92,60,,82.11,66.8,,62.98,61.41,82,,10.91,10,11,,16.24,85.9,,,44.664514,20.928384
ABZ0QQ65,2022-09-04T05:00:00.000Z,,21.03,38.57,,30.83,40.33,,90,,19.44,26.76,31,,33.92,40.49,,20.64,26.84,34,,9.69,9,10,,26.23,47.45,,,44.664514,20.928384
RMQF0HMT,2022-09-04T05:00:00.000Z,,,,,28.88,,,86,,20.51,,29,,36.58,,,29.39,,37,,7.05,7,7,36.88,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-09-04T05:00:00.000Z,,,,,24.08,,,84,,20.34,,24,,27.24,,,23.23,,27,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-09-04T05:00:00.000Z,,,,,14.56,,,58,,10.69,,15,,14.62,,,10.96,,15,,11.96,11,12,,,,,,44.798745999999994,20.450184
RQMLY1RN,2022-09-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.15,6,6,,,,,,44.011572999999984,20.925031
RNVM05M6,2022-09-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.85,6,7,39.62,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-09-04T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.17,6,6,,,,,,44.652336,20.931675
AY1R2WBZ,2022-09-04T04:00:00.000Z,,6,10.71,,10.5,11.31,,48,,17.63,17.29,10,,11.58,11.38,,19.09,17.41,12,,-3.48,,,,21.59,56.07,,,43.0671684,22.4085712
A2027ZB9,2022-09-04T04:00:00.000Z,,37.58,64.57,,63.1,68.93,,154,,37.96,44.02,63,,80.95,69.53,,45.07,44.28,81,,27.16,26,27,,17.9,77.71,,,44.797027,20.528377
AQVRLJYL,2022-09-04T04:00:00.000Z,,39.57,73.03,,66.37,78.06,,161,,47.36,59.84,66,,91.1,78.84,,61.6,60.31,91,,12.82,12,13,,15.47,88.08,,,44.664514,20.928384
ABZ0QQ65,2022-09-04T04:00:00.000Z,,21.39,39.24,,31.19,41.1,,90,,18.61,25.76,31,,35.03,41.26,,19.7,25.84,35,,10.55,10,11,,26.15,47.71,,,44.664514,20.928384
A5H2PCSZ,2022-09-04T04:00:00.000Z,,17.81,30.22,,24.83,31.48,,75,,14.62,20.94,25,,25.08,31.58,,15.03,21.01,25,,8.02,8,8,,24.22,50.19,,,44.797027,20.528377
A3QK8XR1,2022-09-04T04:00:00.000Z,,17.72,29.04,,27.24,30.81,,90,,30.84,35.54,27,,33.07,31,,38.48,35.75,33,,2.3,2,2,,24.24,53.72,,,44.010408,20.91121
A0VTV4M9,2022-09-04T04:00:00.000Z,,25.29,37.26,,44.65,39.98,,127,,40.67,41.38,45,,55.42,40.35,,48.96,41.7,55,,14.39,14,14,,16.55,79.35,,,44.010408,20.91121
A9YQLGCC,2022-09-04T04:00:00.000Z,,20.45,26.49,,39.24,28.48,,97,,17.62,15.98,39,,52.55,28.88,,22.21,16.13,53,,12.13,11,12,,13.15,85.36,,,42.5366089,20.2955676
AHVMMMWN,2022-09-04T04:00:00.000Z,,11.56,16.11,,23.18,17.24,,77,,23.93,20.43,23,,27.21,17.4,,26.84,20.6,27,,8.71,8,9,,11.03,86.6,,,43.0671684,22.4085712
AC8QFXSV,2022-09-04T04:00:00.000Z,,0.69,2.78,,2.68,2.93,,10,,2.09,2.69,3,,4.38,2.99,,3.04,2.74,4,,22.22,21,22,,12.56,85.56,,,43.273598233937264,20.002305028664463
RQMLY1RN,2022-09-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.34,4,4,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-09-04T04:00:00.000Z,,,,,15.33,,,60,,10.39,,15,,15.37,,,10.65,,15,,16.47,16,16,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-09-04T04:00:00.000Z,,,,,27.99,,,85,,20.07,,28,,35.5,,,28.95,,36,,8.93,8,9,22,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2022-09-04T04:00:00.000Z,,,,,25.42,,,88,,19.94,,25,,28.12,,,22.77,,28,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-09-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.5,4,4,51.63,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-09-04T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.4,7,7,,,,,,44.652336,20.931675
A3QK8XR1,2022-09-04T03:00:00.000Z,,18.46,30.33,,29.55,32.27,,93,,30.66,35.38,30,,35.78,32.47,,38.32,35.59,36,,1.95,2,2,,24.26,53.53,,,44.010408,20.91121
ABZ0QQ65,2022-09-04T03:00:00.000Z,,21.08,38.38,,30.26,40.17,,89,,17.74,24.69,30,,33.46,40.27,,18.7,24.77,33,,10.75,10,11,,26.22,47.67,,,44.664514,20.928384
AY1R2WBZ,2022-09-04T03:00:00.000Z,,6.73,12.01,,12.04,12.68,,50,,18.1,17.69,12,,13.36,12.77,,19.61,17.81,13,,-2.98,,,,21.62,56.54,,,43.0671684,22.4085712
A5H2PCSZ,2022-09-04T03:00:00.000Z,,17.57,29.47,,23.79,30.54,,73,,14.06,20.3,24,,24.63,30.67,,14.48,20.36,25,,7.92,7,8,,24.29,50.05,,,44.797027,20.528377
A0VTV4M9,2022-09-04T03:00:00.000Z,,25.16,36.21,,45.15,38.83,,126,,40.43,41.23,45,,56.24,39.25,,48.6,41.54,56,,13.56,13,14,,16.4,78.66,,,44.010408,20.91121
A2027ZB9,2022-09-04T03:00:00.000Z,,35.76,60.33,,59.92,64.32,,154,,37.17,42.84,60,,74.84,64.88,,43.83,43.09,75,,24.58,23,25,,18.3,75.45,,,44.797027,20.528377
AC8QFXSV,2022-09-04T03:00:00.000Z,,0.36,2.54,,2.13,2.64,,8,,2.02,2.62,2,,3.72,2.69,,2.91,2.66,4,,23.2,22,23,,12.42,85.82,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-09-04T03:00:00.000Z,,12.01,16.5,,25.12,17.71,,79,,24.67,20.99,25,,28.09,17.91,,27.87,21.18,28,,8.49,8,8,,10.86,87.22,,,43.0671684,22.4085712
A9YQLGCC,2022-09-04T03:00:00.000Z,,15.65,20.55,,29.28,22.09,,87,,17.12,15.65,29,,37.36,22.31,,21.49,15.8,37,,10.26,10,10,,12.93,84.32,,,42.5366089,20.2955676
AQVRLJYL,2022-09-04T03:00:00.000Z,,42.22,81.19,,72.15,86.85,,165,,46.38,58.43,72,,96.28,87.71,,60.16,58.88,96,,15.24,14,15,,15.5,88.44,,,44.664514,20.928384
RQMLY1RN,2022-09-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.72,4,4,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-09-04T03:00:00.000Z,,,,,35.87,,,98,,19.56,,36,,38.87,,,22.35,,39,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-09-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.6,6,7,,,,,,44.652336,20.931675
RNVM05M6,2022-09-04T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.72,5,6,49.58,,,,,44.796958999999994,20.475288
