Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],latitude,longitude
RNVM05M6,2022-05-14T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.55,16,17,59.93,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-05-14T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.67,8,9,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-05-14T23:00:00.000Z,,,,,6.75,,,28,,6.88,,7,,11.97,,,13.56,,12,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-05-14T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.87,4,4,,,,,,44.652336,20.931675
RQCHFQWB,2022-05-14T23:00:00.000Z,,,,,9.56,,,37,,7.47,,10,,14.1,,,13.44,,14,,36.2,34,36,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-05-14T23:00:00.000Z,,,,,13.22,,,47,,9.91,,13,,35.26,,,27.31,,35,,19.2,18,19,51,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-05-14T22:00:00.000Z,,5.2,11.59,,7.36,11.98,,32,,10.28,15.44,7,,8.01,12.03,,11.2,15.51,8,,4.76,4,5,,27.47,36.07,,,44.797027,20.528377
AC8QFXSV,2022-05-14T22:00:00.000Z,,36.5,49.65,,60.44,52.27,,152,,43.11,43.37,60,,78.79,52.81,,53.83,43.74,79,,34.78,33,35,,8.63,77.81,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-14T22:00:00.000Z,,21.47,29.03,,32.91,30.46,,94,,32.55,34.72,33,,34.78,30.6,,36.63,34.89,35,,13.99,13,14,,12.12,68.81,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-14T22:00:00.000Z,,7.28,15.33,,10.69,15.9,,48,,14.41,20.04,11,,11.35,15.95,,15.3,20.11,11,,9.43,9,9,,25.75,40.11,,,44.664514,20.928384
A9YQLGCC,2022-05-14T22:00:00.000Z,,20.57,27.35,,32.61,29.06,,95,,31.38,35.09,33,,37.39,29.25,,37.93,35.27,37,,12.67,12,13,,14.87,75.29,,,42.5366089,20.2955676
A3QK8XR1,2022-05-14T22:00:00.000Z,,12.11,20.93,,17.05,21.8,,65,,20.73,26.21,17,,20.57,21.92,,25.42,26.33,21,,3.38,3,3,,23.21,44.48,,,44.010408,20.91121
A0VTV4M9,2022-05-14T22:00:00.000Z,,22.63,34.28,,34.95,35.84,,86,,24.93,28.89,35,,41.75,36.11,,27.85,29.04,42,,7.05,7,7,,18.58,54.11,,,44.010408,20.91121
AQVRLJYL,2022-05-14T22:00:00.000Z,,8.13,14.54,,10.72,14.99,,44,,12.95,18.12,11,,14.85,15.07,,16.49,18.2,15,,11.44,11,11,,19.3,44.92,,,44.664514,20.928384
AY1R2WBZ,2022-05-14T22:00:00.000Z,,17.94,27.34,,25.63,28.5,,83,,31.35,34.79,26,,27.6,28.61,,34.28,34.94,28,,2.78,3,3,,19.06,54.58,,,43.0671684,22.4085712
A2027ZB9,2022-05-14T22:00:00.000Z,,14.18,21.63,,21.45,22.51,,69,,15.98,19.31,21,,24.06,22.65,,17.58,19.41,24,,22.91,22,23,,20.38,42.09,,,44.797027,20.528377
RNVM05M6,2022-05-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.09,13,14,69.01,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-05-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.66,8,9,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-05-14T22:00:00.000Z,,,,,10.48,,,34,,7.37,,10,,29.05,,,13.24,,29,,16.81,16,17,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-05-14T22:00:00.000Z,,,,,7.09,,,29,,6.91,,7,,14.89,,,13.53,,15,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-05-14T22:00:00.000Z,,,,,9.93,,,38,,9.78,,10,,34.22,,,26.74,,34,,7.5,7,8,76.15,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-05-14T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.95,4,4,,,,,,44.652336,20.931675
A5H2PCSZ,2022-05-14T21:00:00.000Z,,5.14,11.47,,7.42,11.84,,32,,10.71,15.95,7,,8.27,11.91,,11.67,16.02,8,,3.27,3,3,,27.76,35.36,,,44.797027,20.528377
AHVMMMWN,2022-05-14T21:00:00.000Z,,22.17,31.46,,33.05,32.94,,93,,33.11,35.32,33,,35.4,33.07,,37.52,35.49,35,,14.44,14,14,,13.62,65.55,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-14T21:00:00.000Z,,20.22,30.85,,28.82,32.19,,87,,31.71,35.12,29,,29.68,32.28,,34.63,35.26,30,,3.53,3,4,,19.1,55.5,,,43.0671684,22.4085712
A2027ZB9,2022-05-14T21:00:00.000Z,,13.31,21.23,,20.47,22.07,,68,,15.81,19.18,20,,23.38,22.2,,17.37,19.28,23,,19.08,18,19,,21.47,39.48,,,44.797027,20.528377
AC8QFXSV,2022-05-14T21:00:00.000Z,,33.94,45.3,,54.93,47.7,,151,,42.8,43.3,55,,72.12,48.14,,53.38,43.67,72,,39.09,37,39,,10.05,75.92,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-05-14T21:00:00.000Z,,7.79,15.61,,10.88,16.16,,48,,15.31,21.16,11,,11.29,16.22,,16.44,21.23,11,,9.46,9,9,,25.93,40.21,,,44.664514,20.928384
AQVRLJYL,2022-05-14T21:00:00.000Z,,7.86,14.46,,10.43,14.91,,44,,13.12,18.31,10,,14.2,14.98,,16.66,18.39,14,,11.01,10,11,,20.07,44.21,,,44.664514,20.928384
A9YQLGCC,2022-05-14T21:00:00.000Z,,20.31,28.46,,33.4,30.29,,95,,31.7,35.6,33,,38.67,30.49,,38.37,35.79,39,,14.21,13,14,,16.16,74.13,,,42.5366089,20.2955676
A0VTV4M9,2022-05-14T21:00:00.000Z,,14.46,22.55,,21.74,23.54,,74,,25.56,30.11,22,,23.87,23.67,,28.7,30.27,24,,8.19,8,8,,19.47,53.53,,,44.010408,20.91121
A3QK8XR1,2022-05-14T21:00:00.000Z,,12.14,21.66,,17.1,22.52,,66,,21.53,27.32,17,,21.77,22.63,,26.52,27.45,22,,4.25,4,4,,23.22,45.03,,,44.010408,20.91121
RNVM05M6,2022-05-14T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.57,12,13,75.37,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-05-14T21:00:00.000Z,,,,,8.84,,,37,,9.78,,9,,26.92,,,26.38,,27,,5.8,5,6,82.8,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2022-05-14T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.09,5,5,,,,,,44.652336,20.931675
RQMLY1RN,2022-05-14T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.43,13,13,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-05-14T21:00:00.000Z,,,,,7.22,,,29,,7.02,,7,,14.57,,,13.55,,15,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-05-14T21:00:00.000Z,,,,,6.49,,,25,,7.22,,6,,15.31,,,12.42,,15,,14.92,14,15,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-05-14T20:00:00.000Z,,5.59,12.15,,7.75,12.5,,32,,11.18,16.51,8,,8.21,12.55,,12.13,16.58,8,,2.46,2,2,,28.02,34.63,,,44.797027,20.528377
AY1R2WBZ,2022-05-14T20:00:00.000Z,,20.1,30.49,,28.21,31.79,,88,,31.92,35.3,28,,29.24,31.88,,34.9,35.45,29,,4.15,4,4,,19.15,56.08,,,43.0671684,22.4085712
A0VTV4M9,2022-05-14T20:00:00.000Z,,15.4,24.72,,22.51,25.74,,77,,26.65,31.83,23,,24.62,25.85,,30.14,32,25,,7.5,7,8,,20.58,51.34,,,44.010408,20.91121
A3QK8XR1,2022-05-14T20:00:00.000Z,,14.21,24.04,,19.69,25.07,,67,,22.36,28.5,20,,24.19,25.19,,27.6,28.63,24,,4.85,5,5,,23.23,45.45,,,44.010408,20.91121
AHVMMMWN,2022-05-14T20:00:00.000Z,,23.29,34.6,,35.76,36.2,,92,,33.37,35.56,36,,38.71,36.38,,37.86,35.74,39,,15.67,15,16,,15.17,62.56,,,43.0671684,22.4085712
A2027ZB9,2022-05-14T20:00:00.000Z,,13.78,22.54,,20.96,23.44,,67,,15.76,19.18,21,,22.7,23.58,,17.26,19.28,23,,19.58,18,20,,22.46,38.22,,,44.797027,20.528377
A9YQLGCC,2022-05-14T20:00:00.000Z,,20.75,28.86,,32,30.64,,95,,31.88,35.98,32,,36.33,30.81,,38.62,36.17,36,,15.43,15,15,,17.08,73.18,,,42.5366089,20.2955676
AC8QFXSV,2022-05-14T20:00:00.000Z,,37.36,55.13,,61.23,58.15,,152,,42.51,43.22,61,,82.26,58.8,,52.88,43.58,82,,43.92,41,44,,11.55,73.82,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-05-14T20:00:00.000Z,,7.41,14.35,,10.53,14.86,,44,,13.5,18.72,11,,14.99,14.95,,17.11,18.8,15,,12.23,12,12,,20.95,42.37,,,44.664514,20.928384
ABZ0QQ65,2022-05-14T20:00:00.000Z,,8,16.12,,11.29,16.72,,49,,16.35,22.5,11,,12.1,16.79,,17.8,22.59,12,,9.69,9,10,,26.25,40,,,44.664514,20.928384
RQMLY1RN,2022-05-14T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.08,15,16,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-05-14T20:00:00.000Z,,,,,6.11,,,23,,7.28,,6,,14.28,,,12.25,,14,,16.3,15,16,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-05-14T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.08,6,6,,,,,,44.652336,20.931675
RNVM05M6,2022-05-14T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.99,14,15,74.02,,,,,44.796958999999994,20.475288
RV7PD1M1,2022-05-14T20:00:00.000Z,,,,,7.28,,,28,,7.18,,7,,15.76,,,13.62,,16,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-05-14T20:00:00.000Z,,,,,9.53,,,37,,9.92,,10,,32.09,,,26.53,,32,,10.6,10,11,79.15,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-05-14T19:00:00.000Z,,5.05,11.7,,7.15,12.03,,32,,11.63,17.05,7,,7.42,12.08,,12.64,17.12,7,,-0.06,,,,28.36,33.66,,,44.797027,20.528377
A0VTV4M9,2022-05-14T19:00:00.000Z,,21.52,36.31,,32.07,37.94,,81,,27.64,33.49,32,,37.32,38.15,,31.47,33.66,37,,7.88,7,8,,22,48.06,,,44.010408,20.91121
AQVRLJYL,2022-05-14T19:00:00.000Z,,8.78,16.66,,11.42,17.16,,44,,14.09,19.43,11,,15.05,17.23,,17.74,19.51,15,,12.6,12,13,,22.32,41.3,,,44.664514,20.928384
ABZ0QQ65,2022-05-14T19:00:00.000Z,,8.15,16.34,,11.45,16.94,,50,,17.42,23.97,11,,12.08,16.99,,19.17,24.07,12,,9.82,9,10,,26.65,39.73,,,44.664514,20.928384
AY1R2WBZ,2022-05-14T19:00:00.000Z,,21.17,31.7,,28.83,32.95,,92,,32.16,35.5,29,,29.71,33.04,,35.22,35.66,30,,4,4,4,,19.24,56.44,,,43.0671684,22.4085712
A3QK8XR1,2022-05-14T19:00:00.000Z,,13.73,23.74,,19.64,24.71,,67,,23.2,29.72,20,,25.04,24.86,,28.7,29.86,25,,5.6,5,6,,23.23,45.79,,,44.010408,20.91121
AC8QFXSV,2022-05-14T19:00:00.000Z,,40.08,67,,63.33,70.42,,143,,42.53,43.8,63,,83.96,71.01,,52.91,44.15,84,,45.35,43,45,,13.47,68.54,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-14T19:00:00.000Z,,18.24,28.93,,26.66,30.21,,82,,33.46,35.8,27,,28.42,30.33,,38.05,35.98,28,,12.46,12,12,,17.51,56.63,,,43.0671684,22.4085712
A9YQLGCC,2022-05-14T19:00:00.000Z,,22.24,32.71,,34.57,34.65,,96,,31.99,36.28,35,,40.73,34.85,,38.82,36.47,41,,15.05,14,15,,17.94,70.98,,,42.5366089,20.2955676
A2027ZB9,2022-05-14T19:00:00.000Z,,16.74,27.86,,26.08,29.07,,65,,15.71,19.21,26,,30.88,29.27,,17.2,19.31,31,,9.28,9,9,,24.01,35,,,44.797027,20.528377
RQMLY1RN,2022-05-14T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.3,20,21,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-05-14T19:00:00.000Z,,,,,5.03,,,22,,7.42,,5,,12.22,,,12.35,,12,,19.57,18,20,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-05-14T19:00:00.000Z,,,,,10.26,,,36,,10.05,,10,,35.75,,,26.76,,36,,9.04,9,9,89.11,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-05-14T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.13,13,14,82.81,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-05-14T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.9,7,7,,,,,,44.652336,20.931675
RV7PD1M1,2022-05-14T19:00:00.000Z,,,,,7.02,,,25,,7.5,,7,,19.26,,,13.77,,19,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-05-14T18:00:00.000Z,,5.19,11.6,,7.37,11.92,,34,,12.13,17.64,7,,8.53,11.99,,13.2,17.71,9,,-2.08,,,,28.69,32.64,,,44.797027,20.528377
AQVRLJYL,2022-05-14T18:00:00.000Z,,8.92,17.29,,11.18,17.83,,41,,14.96,20.49,11,,14.62,17.9,,18.85,20.58,15,,12.61,12,13,,24.26,37.19,,,44.664514,20.928384
A9YQLGCC,2022-05-14T18:00:00.000Z,,23.91,36.34,,35.86,38.42,,94,,31.75,36.22,36,,42.35,38.62,,38.47,36.4,42,,16.42,15,16,,19.04,68.61,,,42.5366089,20.2955676
A2027ZB9,2022-05-14T18:00:00.000Z,,8.23,15.44,,12.18,16.02,,47,,15.59,19.16,12,,12.78,16.08,,16.96,19.26,13,,4.79,5,5,,25.75,32.14,,,44.797027,20.528377
A0VTV4M9,2022-05-14T18:00:00.000Z,,12.6,21.7,,18.27,22.57,,69,,28.33,34.94,18,,19.77,22.68,,32.38,35.12,20,,-3.82,,,,23.35,41.22,,,44.010408,20.91121
ABZ0QQ65,2022-05-14T18:00:00.000Z,,8.24,16.42,,11.69,17.03,,51,,18.53,25.5,12,,12.49,17.09,,20.62,25.6,12,,9.17,9,9,,27.15,38.93,,,44.664514,20.928384
AHVMMMWN,2022-05-14T18:00:00.000Z,,20.05,34.07,,29.16,35.51,,83,,33.79,36.22,29,,31.55,35.65,,38.46,36.4,32,,8.98,8,9,,20.53,50.45,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-14T18:00:00.000Z,,23.51,36.79,,33.54,38.28,,98,,32.34,35.61,34,,35.12,38.39,,35.47,35.76,35,,5.59,5,6,,19.31,57.59,,,43.0671684,22.4085712
AC8QFXSV,2022-05-14T18:00:00.000Z,,34.16,55.86,,52.67,58.53,,116,,41.88,43.11,53,,68.21,58.98,,51.91,43.46,68,,36.6,35,37,,15.64,62.73,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-05-14T18:00:00.000Z,,13.85,24,,20.22,25.09,,67,,24.1,31.07,20,,26.01,25.25,,29.94,31.21,26,,3.61,3,4,,23.19,45.93,,,44.010408,20.91121
RNVM05M6,2022-05-14T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.29,15,16,94.64,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-05-14T18:00:00.000Z,,,,,5.76,,,23,,7.63,,6,,13.78,,,12.49,,14,,22.53,21,23,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-05-14T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.92,5,5,,,,,,44.652336,20.931675
RV7PD1M1,2022-05-14T18:00:00.000Z,,,,,5.69,,,21,,7.95,,6,,12.93,,,14,,13,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-05-14T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.91,21,22,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-05-14T18:00:00.000Z,,,,,7.66,,,30,,10.29,,8,,32.16,,,27.27,,32,,8.83,8,9,105.94,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-05-14T17:00:00.000Z,,5.12,11.8,,7.58,12.16,,35,,12.7,18.32,8,,9.24,12.22,,13.82,18.39,9,,-4.56,,,,28.96,31.57,,,44.797027,20.528377
A9YQLGCC,2022-05-14T17:00:00.000Z,,21.05,32.3,,31.23,34.1,,88,,31.23,35.89,31,,36.34,34.27,,37.83,36.07,36,,14.46,14,14,,20.11,65.27,,,42.5366089,20.2955676
AC8QFXSV,2022-05-14T17:00:00.000Z,,22.16,33.47,,34.58,35.09,,89,,41.28,42.47,35,,40.67,35.32,,51,42.82,41,,19.9,19,20,,18.26,56.18,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-05-14T17:00:00.000Z,,14.25,24.31,,19.89,25.33,,67,,25.07,32.66,20,,24.39,25.44,,31.27,32.82,24,,3.14,3,3,,23.16,45.97,,,44.010408,20.91121
AQVRLJYL,2022-05-14T17:00:00.000Z,,7.1,14.93,,9.11,15.39,,35,,15.89,21.75,9,,11.86,15.46,,20.12,21.85,12,,6.22,6,6,,26.82,31.71,,,44.664514,20.928384
A2027ZB9,2022-05-14T17:00:00.000Z,,7.37,14.51,,10.6,14.96,,44,,16.31,20.08,11,,11.51,15.02,,17.84,20.17,12,,-0.09,,,,27.23,30.5,,,44.797027,20.528377
AY1R2WBZ,2022-05-14T17:00:00.000Z,,24.79,40.1,,36.73,41.89,,99,,32.19,35.37,37,,40.43,42.06,,35.34,35.52,40,,6.49,6,6,,19.34,58.26,,,43.0671684,22.4085712
A0VTV4M9,2022-05-14T17:00:00.000Z,,16.6,29.86,,24.61,31.22,,73,,29.22,36.33,25,,28.55,31.4,,33.59,36.51,29,,-6.35,,,,24.64,40.95,,,44.010408,20.91121
AHVMMMWN,2022-05-14T17:00:00.000Z,,18.4,32.41,,25.28,33.6,,79,,33.83,36.33,25,,26.08,33.69,,38.52,36.51,26,,4.13,4,4,,23.07,45.84,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-14T17:00:00.000Z,,8.94,16.73,,12.11,17.34,,51,,19.65,27.03,12,,12.62,17.39,,22.08,27.14,13,,7.38,7,7,,27.63,37.99,,,44.664514,20.928384
RNVM05M6,2022-05-14T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.5,11,12,108.9,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-05-14T17:00:00.000Z,,,,,4.89,,,23,,7.72,,5,,12.57,,,12.39,,13,,18.19,17,18,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-05-14T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.62,3,4,,,,,,44.652336,20.931675
RV7PD1M1,2022-05-14T17:00:00.000Z,,,,,4.22,,,19,,8.15,,4,,12.83,,,14.19,,13,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-05-14T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.11,18,19,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-05-14T17:00:00.000Z,,,,,6.19,,,27,,10.47,,6,,23.1,,,27.9,,23,,5.34,5,5,120.56,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-05-14T16:00:00.000Z,,5.46,12.47,,8,12.84,,37,,13.28,18.98,8,,9.07,12.91,,14.38,19.06,9,,-6.69,,,,29.07,30.76,,,44.797027,20.528377
AC8QFXSV,2022-05-14T16:00:00.000Z,,20.51,33.62,,32.05,35.28,,80,,40.9,42.27,32,,37.27,35.53,,50.47,42.6,37,,5,5,5,,20.6,50.49,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-05-14T16:00:00.000Z,,20.66,37.47,,28.22,38.79,,80,,33.95,36.45,28,,29.01,38.89,,38.68,36.63,29,,1.06,1,1,,24.92,42.68,,,43.0671684,22.4085712
ABZ0QQ65,2022-05-14T16:00:00.000Z,,8.25,16.12,,11.61,16.75,,52,,20.68,28.41,12,,11.89,16.81,,23.44,28.54,12,,6.3,6,6,,28.21,37.19,,,44.664514,20.928384
A9YQLGCC,2022-05-14T16:00:00.000Z,,23.22,42.66,,37.52,45.33,,84,,30.9,35.85,38,,52.45,45.81,,37.48,36.03,52,,13.08,12,13,,21.27,61.64,,,42.5366089,20.2955676
A3QK8XR1,2022-05-14T16:00:00.000Z,,14.72,24.25,,19.96,25.27,,67,,25.9,33.97,20,,23.31,25.38,,32.45,34.13,23,,3.1,3,3,,23.2,45.95,,,44.010408,20.91121
A0VTV4M9,2022-05-14T16:00:00.000Z,,14.68,26.23,,21.36,27.28,,70,,29.97,37.83,21,,23.72,27.41,,34.57,38.02,24,,-10.26,,,,25.61,40.17,,,44.010408,20.91121
AQVRLJYL,2022-05-14T16:00:00.000Z,,5.92,13.07,,7.24,13.41,,32,,16.56,22.58,7,,9.78,13.46,,20.96,22.69,10,,-3.23,,,,29.31,27.06,,,44.664514,20.928384
AY1R2WBZ,2022-05-14T16:00:00.000Z,,24.59,39.18,,35.97,40.96,,96,,31.93,34.99,36,,39.27,41.09,,35,35.14,39,,7.01,7,7,,19.38,58.54,,,43.0671684,22.4085712
A2027ZB9,2022-05-14T16:00:00.000Z,,5.98,12.19,,8.62,12.58,,43,,16.71,20.57,9,,9.72,12.64,,18.26,20.67,10,,-8.42,,,,28.43,28.05,,,44.797027,20.528377
RMQF0HMT,2022-05-14T16:00:00.000Z,,,,,6.67,,,29,,10.65,,7,,20.13,,,28.38,,20,,4.72,4,5,123.05,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-05-14T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.71,8,9,114.5,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-05-14T16:00:00.000Z,,,,,4.93,,,23,,7.98,,5,,13.67,,,12.45,,14,,11.82,11,12,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2022-05-14T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.5,3,4,,,,,,44.652336,20.931675
RV7PD1M1,2022-05-14T16:00:00.000Z,,,,,4.55,,,20,,8.3,,5,,14.07,,,14.19,,14,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-05-14T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.25,10,10,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-05-14T15:00:00.000Z,,5.51,12.42,,7.87,12.82,,37,,13.74,19.54,8,,10.33,12.9,,14.86,19.62,10,,-11.81,,,,29.04,29.81,,,44.797027,20.528377
AHVMMMWN,2022-05-14T15:00:00.000Z,,19.31,35.06,,26.58,36.38,,75,,33.67,36.1,27,,27.39,36.47,,38.4,36.28,27,,-0.63,,,,25.64,41.3,,,43.0671684,22.4085712
AY1R2WBZ,2022-05-14T15:00:00.000Z,,23.95,37.76,,34.45,39.37,,90,,31.66,34.65,34,,36.8,39.49,,34.67,34.81,37,,7.02,7,7,,19.39,58.8,,,43.0671684,22.4085712
A2027ZB9,2022-05-14T15:00:00.000Z,,6.19,13.11,,8.62,13.53,,51,,17.17,21.15,9,,9.65,13.59,,18.71,21.25,10,,-15.79,,,,29.23,26.31,,,44.797027,20.528377
AC8QFXSV,2022-05-14T15:00:00.000Z,,12.55,20.57,,19.07,21.48,,68,,40.36,41.84,19,,20.63,21.6,,49.77,42.17,21,,-0.05,,,,21.8,49.21,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-05-14T15:00:00.000Z,,8.71,16.5,,12.17,17.14,,52,,21.83,30.02,12,,12.63,17.2,,24.99,30.15,13,,5.58,5,6,,28.85,36.57,,,44.664514,20.928384
AQVRLJYL,2022-05-14T15:00:00.000Z,,6.05,13.62,,7.59,14,,35,,17.09,23.25,8,,9.91,14.05,,21.52,23.36,10,,-3.7,,,,29.86,27.27,,,44.664514,20.928384
A9YQLGCC,2022-05-14T15:00:00.000Z,,15.52,25.61,,21.39,26.85,,64,,29.91,34.85,21,,23.87,26.96,,35.96,35.02,24,,13,12,13,,22.8,54.9,,,42.5366089,20.2955676
A0VTV4M9,2022-05-14T15:00:00.000Z,,12.76,22.71,,17.69,23.52,,70,,30.36,38.45,18,,18.92,23.61,,34.99,38.64,19,,-12.02,,,,25.92,40.05,,,44.010408,20.91121
A3QK8XR1,2022-05-14T15:00:00.000Z,,15.71,26.2,,21.42,27.35,,67,,26.58,35.02,21,,25.55,27.45,,33.39,35.19,26,,3.54,3,4,,23.19,46.7,,,44.010408,20.91121
RQMLY1RN,2022-05-14T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.68,11,12,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-05-14T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.69,3,4,,,,,,44.652336,20.931675
RV7PD1M1,2022-05-14T15:00:00.000Z,,,,,5.2,,,22,,8.42,,5,,13.2,,,14.28,,13,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2022-05-14T15:00:00.000Z,,,,,6.19,,,27,,8.07,,6,,15.47,,,12.3,,15,,16.58,16,17,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-05-14T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.12,8,8,111.48,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-05-14T15:00:00.000Z,,,,,6.43,,,30,,10.79,,6,,21.43,,,28.82,,21,,4.93,5,5,120.44,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-05-14T14:00:00.000Z,,6.32,13.72,,8.96,14.12,,39,,14.14,20,9,,9.69,14.18,,15.2,20.08,10,,-4.68,,,,29.19,32.38,,,44.797027,20.528377
AY1R2WBZ,2022-05-14T14:00:00.000Z,,21.05,32,,30.38,33.44,,83,,31.5,34.38,30,,31.73,33.54,,34.51,34.53,32,,7.24,7,7,,19.4,59.26,,,43.0671684,22.4085712
